,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,branch,act_util,warp_eff,sm_act,coreF,memF,avg_power
109,scalarProd,0.048115239315296106,0.050274827756520285,0.006722451731460704,0.015455236945007066,0.013527093930592211,0.0,0.05410984366528048,0.00374213053084314,0.201375,0.9852,0.9675,1.0,1.0,1.0
110,scanScanExclusiveShared,0.16775381752113241,0.17248271353381264,0.1557859463803851,0.11534423839850223,0.0,0.0,0.3198181155594834,0.010321998606684148,0.951017,1.0,0.99,0.5811594202898551,1.0,0.706117375931968
111,scanScanExclusiveShared,0.16807320313053295,0.1729552726270569,0.1553362732182423,0.11556419991269369,0.0,0.0,0.32042800884883255,0.010341682662641623,0.951164,1.0,0.9911,0.6847826086956522,1.0,0.70243430650363
112,scanScanExclusiveShared,0.16877211288025298,0.17436605267956098,0.15409555522143958,0.11604515236027861,0.0,0.0,0.32176155881713614,0.01038472244133175,0.953434,1.0,0.9916,0.7876811594202898,1.0,0.8430611553843655
113,scanScanExclusiveShared,0.1693607236501799,0.17575146805200345,0.15317134263036292,0.11645022625711197,0.0,0.0,0.3228847182583559,0.010420971951985871,0.955396,1.0,0.9923,0.8963768115942029,1.0,0.9595639602313197
114,scanScanExclusiveShared,0.17008344609340148,0.17558781077313382,0.15266119254869603,0.1169473420482814,0.0,0.0,0.32426308477023486,0.010465458166252457,0.956898,1.0,0.9928,1.0,1.0,1.0
115,scanUniformUpdate,0.3511661888971804,0.36219295781231825,0.014643398811714323,0.06718782693424498,0.0,0.0,0.08779837843639539,0.0052276242895267135,0.923503,0.9718,0.9897,0.5811594202898551,1.0,0.6700379273732908
116,scanUniformUpdate,0.35327170024799986,0.36458896105979127,0.014719227075474057,0.06759108441469719,0.0,0.0,0.08832533926384853,0.005259000190429245,0.928324,0.9718,0.9907,0.6847826086956522,1.0,0.7318914396247854
117,scanUniformUpdate,0.3547438231137938,0.3676460771506361,0.014808215517923905,0.06787257825813654,0.0,0.0,0.08869318421614909,0.005280902134880521,0.933347,0.9718,0.9912,0.7876811594202898,1.0,0.780892630234113
118,scanUniformUpdate,0.35602023253886345,0.37062003634943436,0.014865039968175144,0.06811766829917192,0.0,0.0,0.08901345812819085,0.005299971640624345,0.937763,0.9718,0.9919,0.8963768115942029,1.0,0.7810949463765571
119,scanUniformUpdate,0.3598954046265586,0.36869991408468794,0.015017451785945154,0.06885823456196512,0.0,0.0,0.08998120064889444,0.005357592229948816,0.941212,0.9718,0.9925,1.0,1.0,1.0
120,sortingNetworks,0.01892976146447879,0.01893711120115218,0.3845191983107768,0.13108813359120622,0.0,0.0,0.11952968792947223,0.0019786141224337273,0.738883,0.9248,0.9878,0.5811594202898551,1.0,0.49154010812725096
121,sortingNetworks,0.01894756064045888,0.018954849475974134,0.38487611424647367,0.13121086047340738,0.0,0.0,0.11964159360337412,0.001980466533751771,0.738973,0.9248,0.9886,0.6847826086956522,1.0,0.5495276317475943
122,sortingNetworks,0.018944488437226223,0.018951758006479243,0.384809253836809,0.1311893666160539,0.0,0.0,0.11962199492581665,0.001980142110415042,0.738549,0.9248,0.9890000000000001,0.7876811594202898,1.0,0.647963271428432
123,sortingNetworks,0.01896474155312752,0.018970915261642237,0.3852245582350574,0.13132864720717605,0.0,0.0,0.11974899471699059,0.0019822443796062,0.738966,0.9248,0.9895,0.8963768115942029,1.0,0.6834976998637472
124,sortingNetworks,0.01894104525074065,0.018948110362543805,0.384754785809178,0.13116811919772842,0.0,0.0,0.11960262095799683,0.001979821406772291,0.739334,0.9248,0.9878,1.0,1.0,1.0
125,srad,0.0796400456472966,0.09760197412077981,0.057548631332987314,0.043202056319452245,0.2654554674211565,0.0530910937809009,0.29041753940547055,0.021749729052466103,0.958301,0.9533,0.9947,0.5811594202898551,1.0,0.5970658691012247
126,srad,0.0796877191087908,0.09766147727226028,0.057555557650093236,0.04322648417986664,0.265614572692736,0.053122914835394615,0.2905916061215471,0.02176276512432136,0.958653,0.9533,0.9949,0.6847826086956522,1.0,0.6752521418522983
127,srad,0.07982507943598784,0.09788277567752973,0.057437545158191314,0.043301955010915875,0.26607208290327955,0.05321441687801464,0.2910921382480456,0.021800250594915464,0.959843,0.9533,0.9952,0.7876811594202898,1.0,0.7832607306280017
128,srad,0.08002685812910622,0.09839958482081641,0.057248274324342534,0.043411272719710896,0.266744575246167,0.05334891534734369,0.29182786832506263,0.021855350331190456,0.962007,0.9533,0.9954,0.8963768115942029,1.0,0.9543461024219079
129,srad,0.08034645594987326,0.09880796370794737,0.05700254447135275,0.04358307354547595,0.2678092057948923,0.05356184145827857,0.2929926112755108,0.021942579372659077,0.965653,0.9533,0.9951,1.0,1.0,1.0
130,stereoDisparity,0.002223474284168171,0.020464329017890238,0.2284571774247625,0.31935627976225633,0.0,0.0,0.2788180026679026,0.0015735252293203105,0.985371,0.8690000000000001,0.9937,0.5811594202898551,1.0,0.4431545681518931
