,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,branch,act_util,warp_eff,sm_act,coreF,memF,avg_power
391,pathfinder,0.030516022772,0.108705278196,0.147978378447,0.0896214175265,0.0,0.0,0.544533971086,0.00507460203018,0.988295,0.9406,0.9966,1.0,1.1,1.0127148126749204
392,pathfinder,0.0305531110324,0.108809707683,0.148115711467,0.0897045917041,0.0,0.0,0.545039332042,0.00507931157241,0.988531,0.9406,0.9973,1.05555555556,0.8,0.9257756652589936
393,pathfinder,0.0305324214284,0.108774082151,0.148072300141,0.0896783001292,0.0,0.0,0.544879586123,0.0050778228738,0.988423,0.9406,0.9971,1.05555555556,0.9,0.975346867253188
394,pathfinder,0.0305673610675,0.108766938697,0.148057378552,0.0896692630393,0.0,0.0,0.544824677346,0.00507731116984,0.988368,0.9406,0.9971,1.05555555556,1.0,0.9899816047667954
395,pathfinder,0.0305190282876,0.108747850014,0.148036711338,0.0896567461764,0.0,0.0,0.544748625692,0.00507660243191,0.988278,0.9406,0.997,1.05555555556,1.1,1.0325053636275439
396,pathfinder,0.0305334994858,0.108802958149,0.148111475231,0.089702026076,0.0,0.0,0.545023743451,0.00507916629975,0.988578,0.9406,0.9972,1.11111111111,0.8,0.9374433335152599
397,pathfinder,0.0305153344671,0.108733958974,0.148017934916,0.0896453744505,0.0,0.0,0.544679531816,0.00507595853467,0.988351,0.9406,0.9968,1.11111111111,0.9,0.9781526356912216
398,pathfinder,0.0305077772799,0.108749517424,0.148038841562,0.0896580363226,0.0,0.0,0.544756464537,0.0050766754834,0.988379,0.9406,0.9969,1.11111111111,1.0,1.0198049457678322
399,pathfinder,0.0307073251536,0.108847119975,0.147954933007,0.0896072180628,0.0,0.0,0.544447696058,0.00507379801894,0.988319,0.9406,0.9968,1.11111111111,1.1,1.0422208365416852
400,quasirandomGenerator,0.0223282765156,0.0303417173533,0.0,0.0,0.00758506464022,0.0,0.523432422137,0.000240852653752,0.657059,1.0,0.8887,0.888888888889,0.8,0.9784759669244307
401,quasirandomGenerator,0.0226176881174,0.0306331002468,0.0,0.0,0.00765801762197,0.0,0.528466783445,0.000243169169179,0.655569,1.0,0.8994,0.888888888889,0.9,1.0168376968870894
402,quasirandomGenerator,0.0227377038036,0.0306579742011,0.0,0.0,0.00766426757371,0.0,0.528898081994,0.000243367627272,0.655488,1.0,0.9004,0.888888888889,1.0,1.0646480801177844
403,quasirandomGenerator,0.0227832375507,0.0306504216349,0.0,0.0,0.00766232224853,0.0,0.52876383841,0.000243305856311,0.655743,1.0,0.8999,0.888888888889,1.1,1.1298678298387703
404,quasirandomGenerator,0.0226359813853,0.0307027692634,0.0,0.0,0.00767490914392,0.0,0.529632438673,0.000243705534798,0.65567,1.0,0.9012,0.944444444444,0.8,0.9359357183058994
405,quasirandomGenerator,0.0227134460156,0.030672878785,0.0,0.0,0.00766795460974,0.0,0.529152518086,0.000243484703718,0.655546,1.0,0.9007,0.944444444444,0.9,1.0470455795218003
406,quasirandomGenerator,0.0227158486374,0.0306595276713,0.0,0.0,0.00766468334003,0.0,0.528926773322,0.000243380829324,0.655862,1.0,0.8999,0.944444444444,1.0,1.0150700060343425
