,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,branch,act_util,warp_eff,sm_act,coreF,memF,avg_power
313,gaussian,0.0067904138877788395,0.031436289611923185,0.0,0.010038283645025356,0.0016708422946510777,0.0,0.02924799974697791,0.00015694499664364525,0.190175,0.4994,0.8354,1.0,1.0,1.0
314,gaussian,0.006741770930447926,0.031210065340567188,0.0,0.009936127889738921,0.0016538387746659468,0.0,0.028950354092558618,0.00015534782772139586,0.188943,0.4994,0.8334999999999999,1.0,1.0833333333333333,1.0166317281566213
315,gaussian,0.0068875620782409015,0.03167731474881167,0.0,0.010107326716596811,0.0016823343074506337,0.0,0.029449166780233946,0.00015802446052604098,0.208511,0.4994,0.7679,1.1818181818181819,0.5833333333333334,0.9719588553020319
316,gaussian,0.0061356092308325625,0.0283257837533883,0.0,0.009044945818106642,0.0015055041837963318,0.0,0.02635376547967067,0.00014141451280550205,0.174065,0.4994,0.8226,1.1818181818181819,0.7222222222222222,0.9856579621961318
317,gaussian,0.00575802973177464,0.02668160956323366,0.0,0.008512724510711769,0.001416917538712784,0.0,0.024803061274202662,0.0001330934218444831,0.158668,0.4994,0.8493999999999999,1.1818181818181819,0.8611111111111112,1.0150203593213558
318,gaussian,0.005572316990241278,0.025826376100704665,0.0,0.008262799027627558,0.001375318189420124,0.0,0.024074867020632947,0.00012918592575343057,0.148133,0.4994,0.8819,1.1818181818181819,1.0,1.0487052370049201
319,gaussian,0.005452202310256695,0.02527508699324714,0.0,0.008033258603574284,0.0013371118722445372,0.0,0.023406067602122962,0.0001255971428143796,0.142407,0.4994,0.8946999999999999,1.1818181818181819,1.0833333333333333,1.065067472109904
320,gaussian,0.006257459295670896,0.02916700593035367,0.0,0.009302281099339216,0.0015483368718328368,0.0,0.02710354925810662,0.00014543785845676316,0.196772,0.4994,0.7482,1.3636363636363635,0.5833333333333334,1.3325250603558263
321,gaussian,0.005530250836613107,0.025694555921501272,0.0,0.008182309283040931,0.001361920912126845,0.0,0.023840348440310646,0.0001279274972072063,0.15797,0.4994,0.8206,1.3636363636363635,0.7222222222222222,1.3662757127060439
322,gaussian,0.0051279135252705445,0.02380996248754303,0.0,0.007585586522468203,0.0012625981930442893,0.0,0.022101709867480897,0.00011859794895303993,0.136573,0.4994,0.8798,1.3636363636363635,0.8611111111111112,1.406070923973803
323,gaussian,0.005055732116632495,0.023431849731391743,0.0,0.0074755523905522024,0.0012442833408283353,0.0,0.021781109416622646,0.00011687760441258645,0.13356600000000002,0.4994,0.8861,1.3636363636363635,1.0,1.4428765643361927
324,gaussian,0.004852824951113009,0.022654047373242513,0.0,0.007222178647200986,0.0012021100389257655,0.0,0.021042868155119767,0.00011291619599795658,0.12552,0.4994,0.9107,1.3636363636363635,1.0833333333333333,1.4605027914454134
325,histogram,0.020065089021620224,0.019467350091187663,0.23746411455773825,0.019155998616031806,0.0,0.0,0.16309570560875178,0.0030734608813902387,0.912934,0.6612,0.7659,0.6363636363636364,0.5833333333333334,0.7778594969553628
