,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,branch,act_util,warp_eff,sm_act,coreF,memF,avg_power
68,histogram,0.0106021859643,0.0102843553151,0.127259716502,0.0102744050032,0.0,0.0,0.0873096423315,0.00164622255322,0.401914,0.6609,0.9313,0.905120481928,1.0,0.8163337251847992
69,histogram,0.0107578709446,0.00995840854371,0.123228206608,0.009948918144,0.0,0.0,0.0845437263247,0.00159407123076,0.402514,0.6609,0.9023,1.0,1.0,1.0
70,hotspot,0.00485632062641,0.0290148117707,0.0659414502274,0.0184665141761,0.0879436356151,0.0453723409169,0.331945418555,0.00345224757513,0.715735,0.8468,0.9685,0.457078313253,1.0,0.49045496361581126
71,hotspot,0.00484028234672,0.0289070259031,0.0656219798937,0.0183770483936,0.0875175700295,0.0451525229292,0.330337223509,0.0034355222729,0.714826,0.8468,0.9651,0.609939759036,1.0,0.5589632822297168
72,hotspot,0.004811615577,0.0288310145404,0.0654348718972,0.0183246499029,0.0872680311217,0.0450237795095,0.329395332756,0.00342572656587,0.714406,0.8468,0.9629,0.762048192771,1.0,0.6234797201910817
73,hotspot,0.00481503739552,0.028753477593,0.0654670275474,0.018333654903,0.0873109159047,0.0450459048512,0.329557202425,0.00342741001786,0.714275,0.8468,0.9634,0.905120481928,1.0,0.7729415654686538
74,hotspot,0.00478427092576,0.0287382217942,0.0652464317163,0.0182718783417,0.0870167155297,0.0448941194535,0.328446735864,0.0034158611147,0.7141,0.8468,0.9605,1.0,1.0,1.0
75,matrixMulGlobal,0.0079498685648,0.070338090223,0.0,0.28488313557,0.0712213262027,0.0,0.472100385795,0.000280923044376,0.917973,1.0,0.9878,0.457078313253,1.0,0.4967467653669456
76,matrixMulGlobal,0.00763779292298,0.06850539594,0.0,0.287807953739,0.0719525363126,0.0,0.47694731288,0.000283807205358,0.923291,1.0,0.989,0.609939759036,1.0,0.5805859406546122
77,matrixMulGlobal,0.00759745953999,0.0679519430377,0.0,0.288600644649,0.0721507105493,0.0,0.478260938146,0.000284588877265,0.924928,1.0,0.9891,0.762048192771,1.0,0.6612747344284369
78,matrixMulGlobal,0.00756595002986,0.0676481366019,0.0,0.289160126619,0.0722905821067,0.0,0.47918809606,0.000285140582012,0.926515,1.0,0.9888,0.905120481928,1.0,0.8075711147427039
