,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,mem_del,mem_lat,shm_del,shm_offset,shm_lat,compute_del,compute_offset,compute_lat,sm_del,sm_lat,tex_del,insts,exec_rounds,abe
76,scan,810,715,308.8675174825175,1.132867132867133,5415.070960301637,5586.401611592307,5106.203442819119,2492.120680283541,1654.323968,47.24658946667926,1512.0,2511.958837824038,17.623150372140866,563.9815204326923,4166.2828058240375,2075.9815204326924,947.154944,70.49769005408653,16.06254011773842,0.030669232755329123
77,scan,1012,715,316.73492307692305,1.4153846153846155,6653.811384443193,6435.542017993846,6337.0764613662695,2559.717236904571,1645.383296,47.24658946667926,1512.0,2497.952243967788,17.623150372140866,563.9815204326923,4143.335539967788,2075.9815204326924,941.856768,70.49769005408653,16.152895856999656,0.033916236711540954
78,scan,1202,715,324.13495804195804,1.681118881118881,7870.968066112198,7643.368883809616,7546.83310807024,2623.4717615117165,1650.57248,47.24661719260729,1512.0,2506.0823646658655,17.62316540868914,563.9816706730769,4156.654844665865,2075.981670673077,944.9318400000001,70.49770883413461,16.100329824545106,0.029777338469779865
79,scan,1328,715,329.04234965034965,1.8573426573426572,8684.321387475218,8460.397322763078,8355.279037824868,2665.8696898171756,1654.182272,47.24661719260729,1512.0,2511.7375216740384,17.62316540868914,563.9816706730769,4165.919793674038,2075.981670673077,947.070976,70.49770883413461,16.063964234201478,0.02646732253456499
85,sortingNetworks,607,715,300.9611643356643,0.848951048951049,3669.3188253793514,3758.065788422969,3368.357661043687,2422.5425843709095,56.0,0.0,0.0,822.3182096562499,6.495355187089098,207.91796875,878.3182096562499,207.91796875,835.52768,25.98974609375,5.602618523832576,0.023615063716289887
86,sortingNetworks,810,715,308.8675174825175,1.132867132867133,4841.81519026654,4961.782856854687,4532.947672784023,2490.62089974026,56.0,0.0,0.0,830.0966703687499,6.495355187089098,207.91796875,886.0966703687499,207.91796875,843.5087359999999,25.98974609375,5.549608032918888,0.024178338724035874
87,sortingNetworks,1012,715,316.73492307692305,1.4153846153846155,6009.328898883271,6148.167790379999,5692.593975806348,2558.0803239144743,56.0,0.0,0.0,835.2842536601563,6.495382825981257,207.91845703125,891.2842536601563,207.91845703125,848.8294400000001,25.98980712890625,5.514821513663401,0.022582157193882787
88,sortingNetworks,1202,715,324.13495804195804,1.681118881118881,7125.191608292304,7298.0763273425,6801.056650250346,2621.5292066788634,56.0,0.0,0.0,840.8501877124999,6.495355187089098,207.91796875,896.8501877124999,207.91796875,854.542336,25.98974609375,5.477953121731417,0.023689080696851158
89,sortingNetworks,1328,715,329.04234965034965,1.8573426573426572,7872.5993507127305,8074.286357907001,7543.557001062381,2663.841205316006,56.0,0.0,0.0,844.2453728234374,6.495382825981257,207.91845703125,900.2453728234374,207.91845703125,858.0239359999999,25.98980712890625,5.455725255131877,0.024978926713041572
90,transpose,607,715,300.9611643356643,0.848951048951049,1389.2912669790726,1442.678748561914,869.7012381848701,605.9722398502506,539.936768,62.99933535561812,504.0,548.3933346434081,16.74973888970712,133.99932479858398,1088.3301026434083,637.999324798584,215.083008,16.749915599822998,696.459347586265,0.03700580024212528
91,transpose,810,715,308.8675174825175,1.132867132867133,1478.6199765837441,1528.7226572922366,1169.7524591012266,623.1359591118883,543.772352,62.999481801480734,504.0,552.676986590564,16.749796422010288,133.99947357177734,1096.449338590564,637.9994735717773,216.787712,16.749934196472168,690.9827593391061,0.03277421216300757
92,transpose,1012,715,316.73492307692305,1.4153846153846155,1794.8336133617208,1657.2161652320315,1478.0986902847978,640.2173692205486,549.3221120000001,62.99939919091043,504.0,558.8738492339844,16.749763967857668,133.9993896484375,1108.1959612339845,637.9993896484375,219.25427200000001,16.749923706054688,683.2093626370547,0.08304133824957058
93,transpose,1202,715,324.13495804195804,1.681118881118881,2122.083724948936,1862.4949315704105,1797.9487669069779,656.2832735235633,561.2199680000001,62.99939919091043,504.0,572.1597279183594,16.749763967857668,133.9993896484375,1133.3796959183596,637.9993896484375,224.54220800000002,16.749923706054688,667.1198825504175,0.13937691264461402
94,transpose,1328,715,329.04234965034965,1.8573426573426572,2341.7488317581433,2036.9596448414065,2012.7064821077938,666.9369880196725,567.906176,62.99944800622124,504.0,579.626171060315,16.7497831453012,133.99943923950195,1147.5323470603148,637.999439239502,227.513856,16.749929904937744,658.4063672525133,0.14962946747060715
95,vectorAdd,607,715,300.9611643356643,0.848951048951049,1529.6671781678833,1368.7957690146252,1228.706013832219,909.1684584277607,56.0,0.0,0.0,281.35314873359374,5.995800007118632,71.97119140625,337.35314873359374,71.97119140625,405.129728,8.99639892578125,11.554676276787214,0.1175276931700826
96,vectorAdd,810,715,308.8675174825175,1.132867132867133,2000.6787825483773,1831.4564924053122,1691.8112650658597,934.9933823148675,56.0,0.0,0.0,289.9788503035156,5.995550934176706,71.969482421875,345.9788503035156,71.969482421875,417.923584,8.996185302734375,11.200954041260465,0.09239765773568545
97,vectorAdd,1012,715,316.73492307692305,1.4153846153846155,2477.734649701534,2317.0602356824993,2160.999726624611,960.6050765697624,56.0,0.0,0.0,296.29816814843747,5.995800007118632,71.97119140625,352.29816814843747,71.97119140625,427.27935999999994,8.99639892578125,10.955696191697296,0.06934408158435622
98,vectorAdd,1202,715,324.13495804195804,1.681118881118881,2933.6048999100494,2777.1636819163127,2609.4699418680916,984.7134384452615,56.0,0.0,0.0,301.0980554035156,5.995764424727014,71.970947265625,357.0980554035156,71.970947265625,434.394624,8.996368408203125,10.776244913065169,0.05633129189050475
99,vectorAdd,1328,715,329.04234965034965,1.8573426573426572,3236.463613631587,3083.1860276507505,2907.4212639812376,1000.704557660725,56.0,0.0,0.0,303.5764568011719,5.995693260486555,71.970458984375,359.5764568011719,71.970458984375,438.070784,8.996307373046875,10.685813864142233,0.04971402458567422
