,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,c1,c2,c3,depart_delay,mem_l,N,compute_cycles,compute_cycles_per_period,mem_cycles,MWP_without_BW,MWP_peak_BW,MWP,CWP_without_OCC,CWP,shm_insts,exec_rounds,abe
131,matrixMulGlobal,1800,5500,572.9098181818182,0.32727272727272727,1580428.5119354408,812420.4666375002,2427914.0922415797,302928.5406330175,1580428.5119354408,1.287460747515649,234.19051663511962,57.18950400000001,27630.845013427737,2.6972579249762787,2399059.3590772264,454.75273146584425,8.363947022682844,454.75273146584425,87.82540682021695,57.18950400000001,0.0,81.85318161078747,0.9453332071711873
122,matrixMulGlobal,1700,5000,575.7452,0.34,1605305.7107263836,823497.2575101563,2422713.8314278172,308139.5461437083,1605305.7107263836,1.289422497458489,233.68402570781086,58.089792,27630.879220581057,2.697269452180186,2393863.5737310606,453.07885151766163,8.345858060993246,453.07885151766163,87.63725662222049,58.089792,0.0,80.58460352453761,0.9493759039101417
135,matrixMulGlobal,1900,5500,576.9603636363636,0.34545454545454546,1600136.3435040761,836711.1322746092,2421351.3635984883,306967.37887447095,1600136.3435040761,1.2886423867128924,233.55029495405674,57.902784,27630.844023132326,2.6972575912653336,2392501.1064311354,453.0936925600512,8.341081962644884,453.0936925600512,87.58805733289046,57.902784,0.0,80.84486675360648,0.9124119206518579
125,matrixMulGlobal,1600,4500,579.2106666666666,0.35555555555555557,1594255.7989180225,812825.05740625,2424360.4065735275,307957.7635993548,1594255.7989180225,1.2976176248425892,233.84498273105288,57.689919999999994,27630.857417297364,2.697262104852238,2395517.0555981444,450.52752493135256,8.351606526109032,450.52752493135256,87.69716684573503,57.689919999999994,0.0,81.14316776904626,0.9613762941872661
130,matrixMulGlobal,1800,5000,580.2008,0.36,1648931.9581653753,848865.5209863283,2410896.444273159,315724.18828131194,1648931.9581653753,1.2860458997624598,232.49357932474044,59.67264,27629.068608093265,2.6966594040586744,2382051.305565863,451.9542797183276,8.30334211874073,451.9542797183276,87.21540376023022,59.67264,0.0,78.44705474976232,0.9425125857973595
139,matrixMulGlobal,2000,5500,581.0109090909091,0.36363636363636365,1650756.6909965351,869617.9937812499,2412679.9486583597,316329.0074302016,1650756.6909965351,1.2873837488135016,232.7046389460543,59.734784,27630.868914794923,2.6972659793056954,2383832.8974283114,451.8944703949447,8.310879962359083,451.8944703949447,87.27426465592946,59.734784,0.0,78.36544377799805,0.8982549841439673
121,matrixMulGlobal,1700,4500,584.1613333333333,0.37777777777777777,1633923.3974023473,842775.7163574221,2416616.9681965364,315697.2496134234,1633923.3974023473,1.298073213672425,233.08956911266313,59.12556800000001,27630.86027069092,2.697263066394694,2387777.964615153,448.91452704200935,8.324627468309398,448.91452704200935,87.41706921980848,59.12556800000001,0.0,79.1729029502576,0.9387404806398084
134,matrixMulGlobal,1900,5000,584.6564,0.38,1702124.0039669538,887699.0637539064,2402650.420155364,325515.1061854021,1702124.0039669538,1.2849312495543153,231.7254371189794,61.59392,27630.84860534668,2.697259135385962,2373806.2046181946,450.8518202809576,8.275908468534979,450.8518202809576,86.91144769107287,61.59392,0.0,76.00008015633455,0.9174561216376674
124,matrixMulGlobal,1600,4000,589.112,0.4,1704360.3153182915,870636.69590625,2403508.9929352663,328395.813452769,1704360.3153182915,1.294676396180031,231.80984532691502,61.67488,27630.83617630005,2.6972549470323757,2374673.5054943846,447.6212086875042,8.278923047389823,447.6212086875042,86.94287521168926,61.67488,0.0,75.90031560892956,0.9576022046075309
129,matrixMulGlobal,1800,4500,589.112,0.4,1689413.4422815882,870239.0891249999,2407058.177250524,325801.7430643056,1689413.4422815882,1.295781087651529,232.15710671419143,61.133824,27630.878859710694,2.69726933057291,2378221.862878723,447.90958312054175,8.29132523979255,447.90958312054175,87.07116244668102,61.133824,0.0,76.57206029092598,0.9413210270527428
138,matrixMulGlobal,2000,5000,589.112,0.4,1703140.605064328,895744.43546875,2400564.090409233,326507.2036305723,1703140.605064328,1.28810857134611,231.52216755371836,61.63072,27630.848429107667,2.6972590759966835,2371723.9387882687,449.34521185541666,8.268648841204227,449.34521185541666,86.83608805474755,61.63072,0.0,75.95470014211837,0.901368892314761
133,matrixMulGlobal,1900,4500,594.0626666666667,0.4222222222222222,1722860.439409227,910230.860299414,2402096.525738065,332469.51245953975,1722860.439409227,1.2967320928595374,231.67264851318728,62.344384,27630.857123565675,2.6972620058699537,2373263.6416391805,446.64709423961597,8.27402316118526,446.64709423961597,86.89178508020595,62.344384,0.0,75.08523714249638,0.8927730475348905
120,matrixMulGlobal,1700,4000,594.6815,0.425,1727738.1630385453,888494.4293203123,2402145.7268232997,334165.72820404434,1727738.1630385453,1.299699170958059,231.67731614304103,62.520959999999995,27630.837493896488,2.697255391037011,2373315.5913386806,445.63642364306236,8.274189862251465,445.63642364306236,86.89372623478872,62.520959999999995,0.0,74.8731762458999,0.9445683687181297
137,matrixMulGlobal,2000,4500,599.0133333333333,0.4444444444444444,1717592.8105766426,898619.085,2403120.9831734863,333090.20590733085,1717592.8105766426,1.303168736878074,231.773269101738,62.153728,27630.861294555667,2.697263411418871,2374293.524030355,444.6340342252681,8.2776167536335,444.6340342252681,86.92904501671039,62.153728,0.0,75.315560430146,0.9113691654753168
128,matrixMulGlobal,1800,4000,600.251,0.45,1731799.284087886,890557.6651699219,2403443.7584059564,336870.9383212685,1731799.284087886,1.307216794320511,231.8054778957917,62.667840000000005,27630.878591156008,2.697269240074477,2374619.8270984115,443.3187343195888,8.278767067706847,443.3187343195888,86.94080058889156,62.667840000000005,0.0,74.69768955085826,0.9446234104980186
132,matrixMulGlobal,1900,4000,605.8205,0.475,1726112.2723480307,892529.3304785156,2404947.2766879187,337737.36594664305,1726112.2723480307,1.3149292438788072,231.9522599560816,62.46208000000001,27630.849310302736,2.6972593729430927,2376129.639708134,440.99760697363405,8.284009284145771,440.99760697363405,86.99553394191703,62.46208000000001,0.0,74.94375558967708,0.9339557966376328
136,matrixMulGlobal,2000,4000,611.39,0.5,1732324.571148234,904639.6273359375,2406421.8485899507,340917.9685195184,1732324.571148234,1.3226238633462415,232.09733792504696,62.686848,27630.875200653078,2.6972680975321333,2377610.3623063657,438.706242109227,8.289190640180248,438.706242109227,87.0490427842173,62.686848,0.0,74.67503960548244,0.9149333268206878
147,nn,1600,5500,564.8087272727273,0.2909090909090909,1722.1218529040952,2409.128226421875,9072.81766541744,1603.942160593526,1722.1218529040952,2.461288706220327,427.45216088827476,56.048832,23.09895935058594,1.154893338480388,8549.447606711648,434.1751536583155,15.26614860315267,434.1751536583155,371.1226309355265,56.048832,0.0,167.03801631915746,0.28516803961827575
143,nn,1700,5500,568.8592727272727,0.3090909090909091,1724.8076762274154,2557.5515181699216,9100.98949346241,1638.466379144452,1724.8076762274154,2.585392927880667,429.92846270524757,56.057536,23.099110412597657,1.1549088209781557,8598.916944054345,415.7283580272596,15.354587953758841,415.7283580272596,373.26182266156525,56.057536,0.0,167.0120804861226,0.32560198143667635
146,nn,1600,5000,571.2896,0.32,1735.8977804617384,2695.8159018437505,9113.023732471866,1675.8998920455633,1735.8977804617384,2.684484086508143,431.28883068153795,56.486336,23.096009445190433,1.154591042312386,8627.341233374023,401.6496436402228,15.403172524340642,401.6496436402228,374.5425054205891,56.486336,0.0,165.74425564238604,0.3560770306034232
151,nn,1800,5500,572.9098181818182,0.32727272727272727,1727.3074481277167,2705.080774306641,9127.947936956167,1674.4715943821093,1727.3074481277167,2.7083546842384583,432.2385743567936,56.066368000000004,23.098854446411135,1.1548825868709154,8645.221625726874,398.98630787932734,15.437091941314057,398.98630787932734,375.27057890613617,56.066368000000004,0.0,166.98577147507956,0.36145808859609546
142,nn,1700,5000,575.7452,0.34,1738.0762687349095,2860.486154387695,9145.50641779227,1717.5475760354348,1738.0762687349095,2.822223408203783,433.96120153168687,56.457536,23.099043273925783,1.1549019398417886,8679.60146881256,384.4142886334107,15.498614340417388,384.4142886334107,376.75588589896705,56.457536,0.0,165.82880475488187,0.3923843098947089
155,nn,1900,5500,576.9603636363636,0.34545454545454546,1729.988190316808,2850.1779437578134,9162.439234291538,1712.982541813151,1729.988190316808,2.833488178392098,434.84704715254986,56.069568000000004,23.09882507324219,1.1548795764386364,8697.405409806684,383.66760312311396,15.530251684019637,383.66760312311396,377.53020801832076,56.069568000000004,0.0,166.9762412702326,0.3930244972579125
145,nn,1600,4500,579.2106666666666,0.35555555555555557,1749.7316473729259,2987.747708640625,9167.075097795605,1772.095522649808,1749.7316473729259,2.9636059831389243,435.99703637890707,56.874304,23.098913192749027,1.1548886077595886,8720.371495524088,367.79268133100277,15.57132272781811,367.79268133100277,378.52302122428415,56.874304,0.0,164.61363139117648,0.4143643245670752
150,nn,1800,5000,580.2008,0.36,1740.5614271979762,3029.01462084375,9183.85935565687,1761.992661310369,1740.5614271979762,2.96075849301906,436.7302656978783,56.452352000000005,23.096135330200198,1.1546039409199549,8736.13969420166,368.7655264078531,15.597509489209939,368.7655264078531,379.2511476185542,56.452352000000005,0.0,165.84403275678778,0.42537041081923455
159,nn,2000,5500,581.0109090909091,0.36363636363636365,1754.4470270505428,3063.5446942187496,9197.65806493899,1776.711047351203,1754.4470270505428,2.952737166588667,436.71290474966395,57.144128,23.059834289550782,1.150890517419293,8750.20435324929,369.7526058966871,15.59688945534514,369.7526058966871,380.4565148811287,57.144128,0.0,163.83635627943636,0.4273146951760227
141,nn,1700,4500,584.1613333333333,0.37777777777777777,1752.2639418786557,3171.779598367187,9208.82827878265,1823.9512624412298,1752.2639418786557,3.119134095556545,439.00492307948565,56.853632,23.098946762084964,1.154892048281838,8780.518803980509,351.86441944327044,15.678747252838773,351.86441944327044,381.12637088687586,56.853632,0.0,164.67348496373486,0.447545490619616
154,nn,1900,5000,584.6564,0.38,1743.814687713847,3191.8384842285163,9218.539275661471,1807.9887126436442,1743.814687713847,3.097979948589536,439.3367840453897,56.473408,23.09897613525391,1.1548950587474187,8787.144609494018,354.5348834854574,15.69059943019249,354.5348834854574,381.4127316311212,56.473408,0.0,165.7821981327161,0.45366449576619605
144,nn,1600,4000,589.112,0.4,1772.1329894650705,3431.1492593437506,9246.97813333506,1914.0788906321905,1772.1329894650705,3.323054505065993,441.97918336165253,57.591936,23.09618148803711,1.1546086704463756,8841.117942504883,332.5097306468008,15.784970834344733,332.5097306468008,383.7956559435691,57.591936,0.0,162.56244128146196,0.48351620535330114
149,nn,1800,4500,589.112,0.4,1772.4065689945182,3402.8378731757816,9251.311559720873,1897.3374746852855,1772.4065689945182,3.274242198944328,441.96304158089526,57.597312,23.09905586242676,1.1549032300516584,8839.640171539306,337.4544510813767,15.784394342174831,337.4544510813767,383.6840466634823,57.597312,0.0,162.54726807885953,0.4791386968605776
158,nn,2000,5000,589.112,0.4,1749.9519781983986,3362.2940596874996,9258.131753699472,1859.2339860175684,1749.9519781983986,3.2363147137145645,442.0708693814066,56.620543999999995,23.09905586242676,1.1549032300516584,8841.796820098876,341.4924910640167,15.788245335050236,341.4924910640167,383.77741188898824,56.620543999999995,0.0,165.3513910831679,0.4795363085044847
153,nn,1900,4500,594.0626666666667,0.4222222222222222,1758.7990006310324,3547.7917663124986,9296.743661241984,1934.2195399318407,1758.7990006310324,3.430037786891545,444.99085077224345,56.877311999999996,23.09898452758789,1.1548959188819181,8900.227811747232,324.3337817391177,15.89253038472298,324.3337817391177,386.30818534976686,56.877311999999996,0.0,164.60492567380322,0.5042552899154249
140,nn,1700,4000,594.6815,0.425,1767.2929941863174,3626.0371151074214,9297.774670752062,1969.280506884128,1767.2929941863174,3.501620303687857,445.4071467795788,57.227136,23.098934173583988,1.154890758084764,8908.574505321503,318.00074547666,15.90739809927067,318.00074547666,386.6703706922277,57.227136,0.0,163.5987115323352,0.5126103406876018
157,nn,2000,4500,599.0133333333333,0.4444444444444444,1761.3878534402565,3735.0659376953117,9341.067341092154,1990.5234787619386,1761.3878534402565,3.5839519706299505,447.8339574528297,56.874559999999995,23.095631790161136,1.15455234737518,8958.457542419434,312.38836424342065,15.994069909029632,312.38836424342065,388.885363942968,56.874559999999995,0.0,164.61289044320895,0.5284185385687984
148,nn,1800,4000,600.251,0.45,1770.6721175963394,3840.0585482109377,9347.484176223714,2035.2291826807027,1770.6721175963394,3.6782532242898993,448.64786207192503,57.233024,23.09897613525391,1.1548950587474187,8973.374836647034,304.9326913582317,16.02313793114018,304.9326913582317,389.47500357177177,57.233024,0.0,163.58188087852415,0.5388944998192057
152,nn,1900,4000,605.8205,0.475,1794.9853602176727,4119.1112202734375,9400.536071730714,2130.854507011254,1794.9853602176727,3.8559054493043017,451.9872561427701,58.140928,23.099013900756837,1.154898929357834,9040.150308574677,293.04871584981385,16.142402005098933,293.04871584981385,392.3652049137248,58.140928,0.0,161.02745581022916,0.5642299359669835
156,nn,2000,4000,611.39,0.5,1801.2809034571835,4349.058330996093,9457.780343132586,2205.7024141368483,1801.2809034571835,4.0354003563851615,455.4781727629941,58.262207999999994,23.099068450927735,1.1549045202630046,9109.949182777405,282.1765701898059,16.267077598678362,282.1765701898059,395.3859988176934,58.262207999999994,0.0,160.69225722248143,0.5858227767102345
167,quasirandomGenerator,1600,5500,564.8087272727273,0.2909090909090909,6526618.623168269,2142461.01608,4069911.8417486222,388332.16612686,6526618.623168269,2.764352600765379,476.8184413555642,41.967552000000005,155504.46699218752,18.981777411580374,3906241.020917614,431.22071441207,17.029230048413005,431.22071441207,26.119799427458645,26.119799427458645,0.0,1.307132302049518,2.046318497365165
163,quasirandomGenerator,1700,5500,568.8592727272727,0.3090909090909091,6522452.153717436,2149486.7485466665,4095067.8828111016,408904.3457453082,6522452.153717436,2.918586722006192,479.9362778176231,41.940736,155504.4770182292,18.981799754167472,3931778.906671874,411.1033211715927,17.140581350629397,411.1033211715927,26.28402385618111,26.28402385618111,0.0,1.3079680541882446,2.0344230584940637
166,quasirandomGenerator,1600,5000,571.2896,0.32,6524087.848993247,2140281.9379200004,4103904.375991965,425056.0058265437,6524087.848993247,3.0374617194049347,481.05310684799827,41.951232,155504.53430989583,18.98192742704746,3940903.2431624997,395.9334728194046,17.180468101714222,395.9334728194046,26.342690235057105,26.342690235057105,0.0,1.3076408067620722,2.0482375865553397
171,quasirandomGenerator,1800,5500,572.9098181818182,0.32727272727272727,6526685.078876006,2138594.2137,4117762.8113495773,429745.93229309976,6526685.078876006,3.0707408612824287,482.7489443808033,41.967936,155504.486328125,18.9818205009,3954817.011246212,393.0231873906755,17.24103372788583,393.0231873906755,26.43217308149734,26.43217308149734,0.0,1.3071203419949662,2.0518576348264466
162,quasirandomGenerator,1700,5000,575.7452,0.34,6527814.397314177,2148649.82234,4128437.192952665,448110.6361142546,6527814.397314177,3.2058957255869918,484.09217916135736,41.975168,155504.56653645833,18.981999243755862,3965785.875212239,377.5015008268253,17.289006398619907,377.5015008268253,26.502697210389982,26.502697210389982,0.0,1.3068951351699858,2.0381006385698632
175,quasirandomGenerator,1900,5500,576.9603636363636,0.34545454545454546,6525241.367421305,2168554.5222600005,4141730.730447157,450390.89171486686,6525241.367421305,3.223623401922935,485.68251166168216,41.958784,155503.92701822918,18.98057417711243,3979096.582786221,376.6588486824841,17.34580398791722,376.6588486824841,26.588399335534245,26.588399335534245,0.0,1.3074054495273946,2.0090280416933672
165,quasirandomGenerator,1600,4500,579.2106666666666,0.35555555555555557,6524897.112399795,2119008.7900799997,4141662.3351031803,470638.41230130807,6524897.112399795,3.3735792653212693,485.74344698327855,41.956416,155504.4970703125,18.981844439490803,3979344.086878472,359.96148954945386,17.347980249402806,359.96148954945386,26.589897153129805,26.589897153129805,0.0,1.307479238864036,2.0792213524293395
170,quasirandomGenerator,1800,5000,580.2008,0.36,6524210.545983304,2159056.77372,4160845.775335097,471703.8801990148,6524210.545983304,3.3794121908615837,487.78645547605885,41.953472,155498.99563802083,18.96959215447013,3998520.5424927077,360.8515534114953,17.420944838430675,360.8515534114953,26.714124558081938,26.714124558081938,0.0,1.307570988573791,2.021787395957289
179,quasirandomGenerator,2000,5500,581.0109090909091,0.36363636363636365,6522518.774020081,2198436.8616000004,4179673.9694325156,472774.3578140331,6522518.774020081,3.3846044460632987,489.617287568685,41.944896,155490.4119140625,18.950505105806926,4017349.052135417,361.6503016609287,17.486331698881607,361.6503016609287,26.836635215525394,26.836635215525394,0.0,1.3078383328723202,1.9668892875427213
161,quasirandomGenerator,1700,4500,584.1613333333333,0.37777777777777777,6524672.288366901,2144884.23513,4177712.688545169,497545.5762518096,6524672.288366901,3.571735781979575,490.1825840752862,41.954944,155504.48847656252,18.981825288613596,4015714.549984375,343.09829589607176,17.50652085983165,343.09829589607176,26.823785469636906,26.823785469636906,0.0,1.3075251121093825,2.041969436626236
174,quasirandomGenerator,1900,5000,584.6564,0.38,6527182.929297047,2181545.9298966667,4185786.064658475,494874.5762728619,6527182.929297047,3.550580941910634,491.1639092040389,41.971072,155504.52858072918,18.981914659686407,4023735.936335937,345.83348277347983,17.54156818585853,345.83348277347983,26.875361785666843,26.875361785666843,0.0,1.3070226764077615,1.9919988572535898
164,quasirandomGenerator,1600,4000,589.112,0.4,6539726.95220848,2140505.4846933335,4193550.290975863,530770.1014437359,6539726.95220848,3.8073130760986778,492.1553822003816,42.051776000000004,155504.36673177083,18.98155398844377,4031930.74125,323.16450759592453,17.576977935727914,323.16450759592453,26.928086946938727,26.928086946938727,0.0,1.3045142934544038,2.055225505832056
169,quasirandomGenerator,1800,4500,589.112,0.4,6523541.191949825,2152700.8608000004,4207779.074025825,523587.36844633333,6523541.191949825,3.7638851985790227,493.8872399909245,41.947648,155504.48274739584,18.981812521382416,4046066.712744791,328.04350686451687,17.638829999675874,328.04350686451687,27.018971551561577,27.018971551561577,0.0,1.3077525313729832,2.0303983757062767
178,quasirandomGenerator,2000,5000,589.112,0.4,6522438.068217214,2200196.569433334,4202574.231974395,516149.6663612694,6522438.068217214,3.709826133935339,493.24472242493823,41.940544,155504.53574218752,18.98193061889026,4040779.2604427077,332.3907270970339,17.615882943747796,332.3907270970339,26.984960767587868,26.984960767587868,0.0,1.3079740419471633,1.9644797009646666
173,quasirandomGenerator,1900,4500,594.0626666666667,0.4222222222222222,6526389.1015566625,2259187.84707,4235796.827903778,549637.0979004415,6526389.1015566625,3.9535214298907886,497.33618034644223,41.965952,155504.43763020833,18.981711980004164,4074341.8254053816,314.48936673664406,17.762006440944365,314.48936673664406,27.200807433510175,27.200807433510175,0.0,1.307182137966103,1.8888209141266883
160,quasirandomGenerator,1700,4000,594.6815,0.425,6525887.4395077955,2291976.44375,4231237.832121826,560125.0482880804,6525887.4395077955,4.030715559434191,496.7638632942462,41.96288,155503.88046875002,18.980470456753856,4069904.831648438,308.1114605888855,17.74156654622308,308.1114605888855,27.17236829962146,27.17236829962146,0.0,1.3072778335791742,1.8472750918986385
177,quasirandomGenerator,2000,4500,599.0133333333333,0.4444444444444444,6524093.608083251,2413659.7632000004,4265380.42270606,575521.2699220565,6524093.608083251,4.144788791385512,500.9625440505804,41.951232,155504.19700520835,18.981175776322395,4104159.7770486106,302.16409645032815,17.891519430377873,302.16409645032815,27.392598116892938,27.392598116892938,0.0,1.3076408067620722,1.7029880961489319
168,quasirandomGenerator,1800,4000,600.251,0.45,6526027.818653769,2527079.81253,4257121.054479603,588572.9217644695,6526027.818653769,4.239651281390895,499.99034320588237,41.963584000000004,155504.5400390625,18.98194019442474,4096039.0533229164,294.82987516006943,17.856797971638656,294.82987516006943,27.340318117361708,27.340318117361708,0.0,1.307255902096991,1.5824383489179155
172,quasirandomGenerator,1900,4000,605.8205,0.475,6525473.765739486,2782056.1781249996,4298510.405334218,619813.2026757632,6525473.765739486,4.468892518618137,505.0686691725207,41.96,155504.4970703125,18.981844439490803,4137661.6290377607,282.5468877738287,18.038166756161452,282.5468877738287,27.60798695208722,27.60798695208722,0.0,1.307367560942394,1.345557870846953
176,quasirandomGenerator,2000,4000,611.39,0.5,6886603.611442908,3039703.4052,4326031.702047831,684064.6173614115,6886603.611442908,4.678704506354838,508.4504019325134,44.282303999999996,155504.44622395834,18.981731130665263,4165389.217695312,271.6833266783102,18.158942926161192,271.6833266783102,27.786303021177257,27.786303021177257,0.0,1.2388050734022977,1.2655511717564423
187,vectorAdd,1600,5500,564.8087272727273,0.2909090909090909,1112.2086636967254,2356.5192634375,7139.034354780595,1228.7575634129623,1112.2086636967254,3.304350324806294,564.7790317674284,55.297024,9.899802780151369,0.8249712392017866,6777.449640877464,427.29960223008175,20.170679705979584,427.29960223008175,685.6045109571199,55.297024,0.0,1354.4722716775086,0.5280290380167207
183,vectorAdd,1700,5500,568.8592727272727,0.3090909090909091,1117.2513910942243,2519.6503378662105,7169.282943792361,1266.9048033493532,1117.2513910942243,3.510870590167874,568.8299567974714,55.397119999999994,9.89981851577759,0.8249735339147753,6826.053330353651,405.04907699422813,20.31535559990969,405.04907699422813,690.5129763717182,55.397119999999994,0.0,1352.0249015523862,0.5565847473739634
186,vectorAdd,1600,5000,571.2896,0.32,1121.4372903999022,2640.731650703126,7184.908046363195,1300.535094926326,1121.4372903999022,3.6774219462134496,571.2774001016203,55.572928000000005,9.89978232383728,0.8249682560830802,6855.441849830628,388.36813429164044,20.402764289343583,388.36813429164044,693.4840997083027,55.572928000000005,0.0,1347.7476967613745,0.575330840564089
191,vectorAdd,1800,5500,572.9098181818182,0.32727272727272727,1120.7002889543296,2667.5559777172853,7201.817179432878,1304.5022755331509,1120.7002889543296,3.7173388189254917,572.8735246386129,55.34099200000001,9.8991135597229,0.8248707361402481,6874.943948541468,385.2712602642203,20.45976873709332,385.2712602642203,695.500967896151,55.34099200000001,0.0,1353.3961536917463,0.5798774989856634
182,vectorAdd,1700,5000,575.7452,0.34,1127.4381112952124,2803.684941674804,7221.769029358112,1348.2698490666005,1127.4381112952124,3.907204730974726,575.7258583915014,55.72940799999999,9.899840545654298,0.8249767465221508,6908.793757052612,368.37451453937234,20.56163779969648,368.37451453937234,698.8691954877337,55.72940799999999,0.0,1343.9634189956894,0.597872751486218
195,vectorAdd,1900,5500,576.9603636363636,0.34545454545454546,1127.7067187426364,2825.5561562744138,7235.803825316234,1350.3437132751367,1127.7067187426364,3.923948266210889,576.9363581131015,55.636288,9.899480724334717,0.8249242752777527,6923.50865100375,367.57388156789636,20.604869932610768,367.57388156789636,700.380992175126,55.636288,0.0,1346.2128478860004,0.6008903534837
185,vectorAdd,1600,4500,579.2106666666666,0.35555555555555557,1131.808491535074,2907.8860077148433,7247.660445155352,1397.7426355929074,1131.808491535074,4.143632720935027,579.1822076419282,55.822143999999994,9.899768161773682,0.824966190852469,6950.3085613174435,349.44108626936503,20.68507884435458,349.44108626936503,703.0678108559058,55.822143999999994,0.0,1341.7307245362292,0.6107796218516477
190,vectorAdd,1800,5000,580.2008,0.36,1132.953199130683,2975.6177343457025,7260.375470061036,1397.2158296777786,1132.953199130683,4.136893938637743,580.1638357960454,55.838336,9.899817991256715,0.8249734574242542,6962.062024907685,350.6035230788937,20.720136992715908,350.6035230788937,704.2515174578375,55.838336,0.0,1341.3416494769065,0.6192544539395266
199,vectorAdd,2000,5500,581.0109090909091,0.36363636363636365,1132.6746442092197,2989.9522329345696,7277.182463018474,1395.9058052642813,1132.6746442092197,4.130665785123967,581.0109090909091,55.793088,9.887671661376954,0.8232037948769416,6978.642635664506,351.64483119364263,20.75038961038961,351.64483119364263,706.7923113410365,55.793088,0.0,1342.4294728817613,0.6211729967680703
181,vectorAdd,1700,4500,584.1613333333333,0.37777777777777777,1138.8677842165612,3089.7411463037115,7292.250665044709,1456.9784809283615,1138.8677842165612,4.402513173029104,584.1222333464317,56.035584,9.89987988471985,0.8249824833477066,7009.530583798727,331.6981746499423,20.861508333801133,331.6981746499423,709.0419828747331,56.035584,0.0,1336.6200611790841,0.6314034961864038
194,vectorAdd,1900,5000,584.6564,0.38,1139.105442702778,3158.3429331408693,7301.000249679935,1449.3964394061925,1139.105442702778,4.366679911283413,584.6150152592141,56.014016000000005,9.899137163162232,0.8248741778523697,7015.838753447913,334.70223781950483,20.879107687829077,334.70223781950483,709.7323508917556,56.014016000000005,0.0,1337.134722036101,0.6393344653140707
184,vectorAdd,1600,4000,589.112,0.4,1144.929571749833,3335.6362306640626,7334.398319543217,1533.5830745513902,1144.929571749833,4.742796687322871,589.0850278379585,56.147392,9.899739313125611,0.8249619839149315,7069.159940177917,310.5156443942333,21.0387509942128,310.5156443942333,715.0753626517459,56.147392,0.0,1333.9584092220296,0.6567582636186023
189,vectorAdd,1800,4500,589.112,0.4,1145.4917117282596,3296.426904821778,7338.775867627928,1517.4074159423253,1145.4917117282596,4.661580911000939,589.0833937568393,56.203584,9.899872541427612,0.8249814124710071,7069.068983016968,315.9246857469812,21.038692634172833,315.9246857469812,715.0565652169065,56.203584,0.0,1332.6247257521106,0.6525050471913343
198,vectorAdd,2000,5000,589.112,0.4,1141.6276078832802,3314.364063793945,7342.624000819959,1494.956725946945,1141.6276078832802,4.596747516722934,589.0970769104468,55.811904000000006,9.899868869781494,0.8249808770331042,7069.235148769377,320.3879888808967,21.039181318230245,320.3879888808967,715.0736146867171,55.811904000000006,0.0,1341.9768964392563,0.6555515369134006
193,vectorAdd,1900,4500,594.0626666666667,0.4222222222222222,1151.4563519137919,3477.589181975097,7386.700388518801,1578.069592914349,1151.4563519137919,4.920652530229262,594.0436837530923,56.305536,9.899784421920778,0.8249685620435477,7128.640625761033,301.8114366456875,21.215845848324726,301.8114366456875,721.0803898291272,56.305536,0.0,1330.2117524338232,0.6688923585678335
180,vectorAdd,1700,4000,594.6815,0.425,1152.2316472442008,3551.0417753125002,7388.398494710988,1604.9773270922976,1152.2316472442008,5.039040531539467,594.6370896833669,56.326016,9.899414110183717,0.8249145615273625,7135.96179603243,295.0150360775628,21.237038917263103,295.0150360775628,721.8468821090664,56.326016,0.0,1329.7280907331651,0.6755229253413101
197,vectorAdd,2000,4500,599.0133333333333,0.4444444444444444,1157.884081553325,3675.70376694336,7435.406431251417,1641.2862081392595,1157.884081553325,5.179445993289571,598.9765700845534,56.456384,9.899810647964479,0.8249723865575972,7187.821947771709,289.11227709516635,21.392020360162622,289.11227709516635,727.0565078837758,56.456384,0.0,1326.657508109016,0.6849898264472499
188,vectorAdd,1800,4000,600.251,0.45,1159.7068150559166,3781.938413715821,7443.984501097879,1678.6012513316443,1159.7068150559166,5.335754400787557,600.2341061057792,56.513344,9.899833726882935,0.8249757521425316,7202.900003083706,281.23207189651794,21.436932360920686,281.23207189651794,728.5778767399171,56.513344,0.0,1325.320365297897,0.6933565044713448
192,vectorAdd,1900,4000,605.8205,0.475,1167.6972575986047,3987.1424888305655,7500.599954836931,1755.5302145381863,1167.6972575986047,5.631960317567762,605.7841415017419,56.761919999999996,9.899473381042482,0.8249232044658151,7269.699713850976,268.9046563467967,21.6351479107765,268.9046563467967,735.3521654164423,56.761919999999996,0.0,1319.516424290893,0.707134304612953
196,vectorAdd,2000,4000,611.39,0.5,1176.5032760428471,4219.936098608398,7558.089693389988,1836.3506462202422,1176.5032760428471,5.92838230541314,611.3538555522314,57.086656000000005,9.899851560592651,0.8249783528298597,7336.32876572132,257.80804275814455,21.83406626972255,257.80804275814455,742.0544209495332,57.086656000000005,0.0,1312.0103884572554,0.7212035328139635
