,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,g_load,g_store,sync,compute,shared,exec_rounds,abe
573,nn,800,1000,,0.8,1622.7114437545988,2203.830293333333,563.5539826904762,476.9706487142857,308.003824836608,6.250223114285715,0.0,1.9148479866011705,0.26368584338668904
548,nn,500,600,,0.8333333333333334,1722.1047758330799,2221.3036205714293,582.2095252046131,486.62315600198417,361.8716992888889,6.249999900000001,0.0,1.8016447472275259,0.22473237792226294
556,nn,600,700,,0.8571428571428571,1726.5126034245,2232.056868571429,588.5162025510205,492.11330444606415,359.03583530448975,6.247544542857143,0.0,1.829523278505715,0.22649255593137715
564,nn,700,800,,0.875,1710.6975250172736,2148.8523024,593.1492739013672,496.2130533203125,346.0654751456,6.245982042857143,0.0,1.9059941883514346,0.2039017650926321
572,nn,800,900,,0.8888888888888888,1716.2850892006006,2226.478857142857,596.51100468107,499.3911617283951,345.9145300385185,6.251785614285715,0.0,1.913335034075586,0.22914826534529317
580,nn,900,1000,,0.9,1703.4389095414926,2173.0515236571423,599.4715575066964,501.92697980357144,336.111884603712,6.245089185714287,0.0,1.9726637649095808,0.21610744568325466
539,nn,400,400,,1.0,1949.790391497083,2195.700050895238,653.4926140997025,530.4843825892857,470.9678918447999,6.2435266857142855,0.0,1.7787493325454888,0.11199601662253084
547,nn,500,500,,1.0,1918.69047656987,2234.5673920000004,647.6074814583334,529.2840253571429,449.21344734464003,6.238169542857143,0.0,1.7909506843819547,0.14135931481010813
555,nn,600,600,,1.0,1882.498955337232,2239.8707881142855,644.8799764384921,528.483787202381,425.75209802666666,6.1966516857142855,0.0,1.8368023824551436,0.15955020024968475
563,nn,700,700,,1.0,1851.1629454061103,2188.934768,640.3544796343538,527.9121885204082,405.18212759588573,6.248437400000001,0.0,1.8899603864303003,0.15430876585806494
571,nn,800,800,,1.0,1828.4846405429419,2215.9499172571427,638.1652584821429,527.4834895089286,390.69265823520004,6.249330257142858,0.0,1.9289244611136176,0.17485290335162332
