,appName,coreF,memF,cold_miss,c_to_m,modelled_cycle,real_cycle,mem_del,mem_lat,shm_del,shm_lat,compute_del,compute_lat,sm_del,sm_lat,insts,abe
449,matrixMul(Global),500,500,500.1,1.0,400354.48553995334,374604.27853125,399854.38553995336,1180695.1482122412,28.0,0.0,196327.68403088622,50275.10559082031,196355.68403088622,50275.10559082031,12568.776397705078,0.0687397568166195
457,matrixMul(Global),600,600,500.1,1.0,397043.7653947706,376538.39814375,396543.6653947706,1180097.0050981776,28.0,0.0,196331.2590470532,50276.84509277344,196359.2590470532,50276.84509277344,12569.21127319336,0.05445757285872435
465,matrixMul(Global),700,700,500.1,1.0,391769.7164213935,374858.84861250006,391269.6164213935,1176870.093932656,28.0,0.0,196399.57418720314,50303.9755859375,196427.57418720314,50303.9755859375,12575.993896484375,0.04511262805049743
473,matrixMul(Global),800,800,500.1,1.0,390538.854218053,377706.94875,390038.754218053,1176848.6309008184,28.0,0.0,196400.73573027345,50303.9638671875,196428.73573027345,50303.9638671875,12575.990966796875,0.033973178175618644
481,matrixMul(Global),900,900,500.1,1.0,389616.91060218314,375482.8872,389116.81060218316,1176835.4871136255,28.0,0.0,196416.387194125,50303.95275878906,196444.387194125,50303.95275878906,12575.988189697266,0.03764225716804689
489,matrixMul(Global),1000,1000,500.1,1.0,388829.80360861623,377220.16634375,388329.70360861626,1176823.1756892975,28.0,0.0,196404.57884856738,50303.968994140625,196432.57884856738,50303.968994140625,12575.992248535156,0.03077682027817854
488,matrixMul(Global),1000,900,524.8533333333334,1.1111111111111112,398231.0580039084,379898.51781250007,397706.20467057504,1180362.2811826074,28.0,0.0,196401.51009200784,50303.9560546875,196429.51009200784,50303.9560546875,12575.989013671875,0.04825641409966327
480,matrixMul(Global),900,800,527.9475,1.125,400354.97667659394,378336.76000312495,399827.02917659393,1180819.5617706536,28.0,0.0,196387.1580040088,50303.939208984375,196415.1580040088,50303.939208984375,12575.984802246094,0.058197402423404834
472,matrixMul(Global),800,700,531.9257142857143,1.1428571428571428,403187.9249413523,380723.73202500003,402655.9992270666,1181411.934079538,28.0,0.0,196395.9619334385,50303.926513671875,196423.9619334385,50303.926513671875,12575.981628417969,0.059003920761307165
464,matrixMul(Global),700,600,537.23,1.1666666666666667,410646.54992782744,381247.86419999995,410109.31992782746,1185093.2212270205,28.0,0.0,196318.24956852393,50282.47570800781,196346.24956852393,50282.47570800781,12570.618927001953,0.0771117388146341
456,matrixMul(Global),600,500,544.656,1.2,417058.48946157633,378894.73214999994,416513.8334615763,1186751.494150895,28.0,0.0,196318.4117604453,50279.06591796875,196346.4117604453,50279.06591796875,12569.766479492188,0.10072390580629086
448,matrixMul(Global),500,400,555.7950000000001,1.25,426891.9202916769,381228.09306249995,426336.1252916769,1189242.044502759,28.0,0.0,196274.871312208,50273.16784667969,196302.871312208,50273.16784667969,12568.291961669922,0.1197808557662896
487,matrixMul(Global),1000,800,555.7950000000001,1.25,410102.3486668893,383406.8009375001,409546.5536668893,1184791.1477215118,28.0,0.0,196339.303433855,50303.94812011719,196367.303433855,50303.94812011719,12575.987030029297,0.06962721491667258
479,matrixMul(Global),900,700,563.7514285714285,1.2857142857142858,414413.23802688083,384129.5062499999,413849.4865983094,1185947.6576508482,28.0,0.0,196303.51703291113,50303.955810546875,196331.51703291113,50303.955810546875,12575.988952636719,0.07883729649544703
471,matrixMul(Global),800,600,574.36,1.3333333333333333,420338.6302542954,388193.17247499997,419764.27025429544,1187494.6373940362,28.0,0.0,196274.13904643795,50303.95568847656,196302.13904643795,50303.95568847656,12575.98892211914,0.08280789065491782
463,matrixMul(Global),700,500,589.212,1.4,433797.6949719975,383844.90283125004,433208.4829719975,1192945.7814328065,28.0,0.0,196228.91018796485,50282.9814453125,196256.91018796485,50282.9814453125,12570.745361328125,0.13013795877526152
486,matrixMul(Global),1000,700,595.5771428571429,1.4285714285714286,425461.30657077354,390869.93799999997,424865.7294279164,1190481.8232392105,28.0,0.0,196136.72196599314,50303.95910644531,196164.72196599314,50303.95910644531,12575.989776611328,0.08849841138402814
455,matrixMul(Global),600,400,611.49,1.5,448315.4747135767,387606.21217500005,447703.98471357673,1196871.5507868095,28.0,0.0,196085.58756392772,50278.77404785156,196113.58756392772,50278.77404785156,12569.69351196289,0.15662613402895384
478,matrixMul(Global),900,600,611.49,1.5,433805.23712782975,395124.08588437503,433193.74712782976,1192793.8907783509,28.0,0.0,196217.77718962892,50303.9501953125,196245.77718962892,50303.9501953125,12575.987548828125,0.09789621191246227
470,matrixMul(Global),800,500,633.768,1.6,445305.2826351943,393233.24425000005,444671.5146351943,1196032.3059517911,28.0,0.0,196075.7935346167,50303.96936035156,196103.7935346167,50303.96936035156,12575.99234008789,0.13242023441967485
485,matrixMul(Global),1000,600,648.62,1.6666666666666667,446860.0251957944,408070.95384375,446211.4051957944,1198090.5735224576,28.0,0.0,195985.9880010625,50303.953125,196013.9880010625,50303.953125,12575.98828125,0.09505472268162637
462,matrixMul(Global),700,400,667.185,1.75,463774.6470658101,401425.06214999995,463107.4620658101,1200896.615793868,28.0,0.0,196037.34465234765,50303.965087890625,196065.34465234765,50303.965087890625,12575.991271972656,0.15532060848884433
477,matrixMul(Global),900,500,678.3240000000001,1.8,461808.2725279768,403671.02236875007,461129.94852797675,1202396.688017223,28.0,0.0,195973.26147214553,50303.94030761719,196001.26147214553,50303.94030761719,12575.985076904297,0.14402136130078425
469,matrixMul(Global),800,400,722.88,2.0,485029.3296318946,422514.362025,484306.4496318946,1208872.046268721,28.0,0.0,195815.82214579493,50303.96923828125,195843.82214579493,50303.96923828125,12575.992309570312,0.14795939079390544
484,matrixMul(Global),1000,500,722.88,2.0,478196.13705089164,421877.86499999993,477473.25705089164,1208766.3728355994,28.0,0.0,195825.13245816896,50303.93151855469,195853.13245816896,50303.93151855469,12575.982879638672,0.13349425680556082
476,matrixMul(Global),900,400,778.575,2.25,506642.4448835701,444587.59583437495,505863.86988357006,1216872.7249708676,28.0,0.0,195729.27509587156,50303.96301269531,195757.27509587156,50303.96301269531,12575.990753173828,0.13957845344905398
483,matrixMul(Global),1000,400,834.27,2.5,529546.2295888822,471848.2366249999,528711.9595888822,1224815.0455935535,28.0,0.0,196180.50370910545,50303.937744140625,196208.50370910545,50303.937744140625,12575.984436035156,0.12228082778602732
496,mergeSort,400,1000,366.432,0.4,4732.230391156249,4991.750000000001,3947.5730683203124,6800.465987883911,2302.48828125,995.088623046875,2063.31010990625,514.8275274765625,4365.79839115625,1509.9161505234374,128.70688186914063,0.051989704781639993
495,mergeSort,400,900,376.3333333333333,0.4444444444444444,4778.594684008487,5068.124999999999,4402.261350675154,6963.262791286592,2302.48828125,995.088623046875,2063.8164575625,514.954114390625,4366.3047388125,1510.0427374375,128.73852859765626,0.057127698308844406
494,mergeSort,400,800,388.71,0.5,5359.986785803223,5244.75,4971.276785803223,7159.706045054054,2302.48828125,995.088623046875,2064.31303959375,515.0782598984375,4366.80132084375,1510.1668829453124,128.76956497460938,0.021971835798316987
503,mergeSort,500,1000,388.71,0.5,5257.8260603125,5266.25,4869.1160603125,7167.20809762207,2302.48828125,995.088623046875,2063.5820825625,514.895520640625,4366.0703638125,1509.9841436875,128.72388016015626,0.0015996087704723521
502,mergeSort,500,900,401.08666666666664,0.5555555555555556,5835.662908914449,5542.03125,5434.576242247782,7375.161514567999,2302.48828125,995.088623046875,2063.598684125,514.89967103125,4366.086965375,1509.988294078125,128.7249177578125,0.05298267831211687
493,mergeSort,400,700,404.62285714285713,0.5714285714285714,6159.361330612244,5757.625,5754.738473469387,7449.807243865593,2302.48828125,995.088623046875,2063.7227075625,514.930676890625,4366.2109888125,1510.0192999375,128.73266922265626,0.06977466066516042
510,mergeSort,600,1000,410.988,0.6,6195.756843539063,5805.750000000001,5784.768843539063,7531.30935790686,2302.48828125,995.088623046875,2063.77983646875,514.9449591171875,4366.26811771875,1510.0335821640624,128.73623977929688,0.06717596237162504
501,mergeSort,500,800,416.5575,0.625,6553.536518890381,6104.375,6136.979018890381,7619.497674336912,2302.48828125,995.088623046875,2063.92143803125,514.9803595078125,4366.40971928125,1510.0689825546874,128.74508987695313,0.07358026315394789
492,mergeSort,400,600,425.84000000000003,0.6666666666666666,7202.2031635199655,6744.249999999999,6776.363163519965,7789.877990103827,2302.48828125,995.088623046875,2063.8008325625,514.950208140625,4366.2891138125,1510.0388311875,128.73755203515626,0.06790275620268621
509,mergeSort,600,900,425.84000000000003,0.6666666666666666,6880.043464163774,6375.000000000001,6454.203464163774,7777.859164234982,2302.48828125,995.088623046875,2063.5742700625,514.893567515625,4366.0625513125,1509.9821905625,128.72339187890626,0.07922250418255262
517,mergeSort,700,1000,433.26599999999996,0.7,7133.103757912109,6598.593749999999,6699.83775791211,7898.12201959384,2302.48828125,995.088623046875,2063.78471928125,514.9461798203125,4366.27300053125,1510.0348028671874,128.73654495507813,0.08100362413008232
500,mergeSort,500,700,436.4485714285714,0.7142857142857143,7543.809889728157,7019.21875,7107.361318299586,7966.89229694818,2302.48828125,995.088623046875,2063.97319584375,514.9932989609375,4366.46147709375,1510.0819220078124,128.74832474023438,0.07473639993455924
508,mergeSort,600,800,444.405,0.75,7765.028222235107,7227.0,7320.623222235107,8088.301495507335,2302.48828125,995.088623046875,2063.87163334375,514.9679083359375,4366.35991459375,1510.0565313828124,128.74197708398438,0.07444696585514142
516,mergeSort,700,900,450.59333333333336,0.7777777777777778,7934.700418096547,7348.03125,7484.107084763214,8187.3778025532665,2302.48828125,995.088623046875,2063.64018803125,514.9100470078125,4366.12846928125,1509.9986700546874,128.72751175195313,0.07984032023496727
491,mergeSort,400,500,455.544,0.8,8789.23323878125,8122.75,8333.68923878125,8303.963540596189,2302.48828125,995.088623046875,2064.13432865625,515.0335821640625,4366.62260990625,1510.1222052109374,128.75839554101563,0.08205142824551406
524,mergeSort,800,1000,455.544,0.8,8066.3620242968755,7469.500000000001,7610.818024296876,8265.451167860107,2302.48828125,995.088623046875,2063.5801294375,514.895032359375,4366.0684106875,1509.98365540625,128.72375808984376,0.07990655656963311
499,mergeSort,500,600,462.97,0.8333333333333334,8871.870448269314,8303.593750000002,8408.900448269314,8414.544237656064,2302.48828125,995.088623046875,2063.59819584375,514.8995489609375,4366.08647709375,1509.9881720078124,128.72488724023438,0.06843743990598189
507,mergeSort,600,700,468.2742857142857,0.8571428571428571,8906.952274960138,8326.500000000002,8438.677989245853,8474.838806298207,2302.48828125,995.088623046875,2064.159231,515.03980775,4366.64751225,1510.128430796875,128.7599519375,0.06971143637304227
515,mergeSort,700,800,472.2525,0.875,8957.844608752443,8329.34375,8485.592108752442,8544.658480520058,2302.48828125,995.088623046875,2063.9434106875,514.985852671875,4366.4316919375,1510.07447571875,128.74646316796876,0.07545622771931373
523,mergeSort,800,900,475.3466666666667,0.8888888888888888,8987.334436439043,8349.75,8511.987769772377,8597.552333723657,2302.48828125,995.088623046875,2063.57280521875,514.8932013046875,4366.06108646875,1509.9818243515624,128.72330032617188,0.0763597037562853
531,mergeSort,900,1000,477.822,0.9,9019.850886482423,8338.21875,8542.028886482423,8641.175247921112,2302.48828125,995.088623046875,2063.72319584375,514.9307989609375,4366.21147709375,1510.0194220078124,128.73269974023438,0.08174793165295927
490,mergeSort,400,400,500.1,1.0,11259.124894384766,10394.749999999998,10759.024894384766,9096.728498715973,2302.48828125,995.088623046875,2060.59428959375,514.1485723984375,4363.08257084375,1509.2371954453124,128.53714309960938,0.08315494787125884
498,mergeSort,500,500,500.1,1.0,10833.014803242188,10106.562499999998,10332.914803242187,9048.746505104371,2302.48828125,995.088623046875,2063.62553959375,514.9063848984375,4366.11382084375,1509.9950079453124,128.72659622460938,0.07187926688646011
506,mergeSort,600,600,500.1,1.0,10554.823896484375,9902.624999999998,10054.723896484375,9048.398450775147,2302.48828125,995.088623046875,2063.22319584375,514.8057989609375,4365.71147709375,1509.8944220078124,128.70144974023438,0.06586121321209042
514,mergeSort,700,700,500.1,1.0,10302.160234095982,9659.5625,9802.060234095981,9006.704005122594,2302.48828125,995.088623046875,2063.98393803125,514.9959845078125,4366.47221928125,1510.0846075546874,128.74899612695313,0.06652451745055551
522,mergeSort,800,800,500.1,1.0,10159.337288159179,9487.5,9659.237288159178,9010.315862778854,2302.48828125,995.088623046875,2063.688527875,514.92213196875,4366.176809125,1510.010755015625,128.7305329921875,0.07081288939754188
530,mergeSort,900,900,500.1,1.0,10030.810474652779,9347.90625,9530.710474652778,9002.762541596137,2302.48828125,995.088623046875,2063.5195825625,514.879895640625,4366.0078638125,1509.9685186875,128.71997391015626,0.07305424406163454
538,mergeSort,1000,1000,500.1,1.0,9944.482302421875,9238.75,9444.382302421875,9003.265610926514,2302.48828125,995.088623046875,2063.60503178125,514.9012579453125,4366.09331303125,1509.9898809921874,128.72531448632813,0.07638828872107968
537,mergeSort,1000,900,524.8533333333334,1.1111111111111112,11084.30542657697,10326.562500000002,10559.452093243637,9410.772521720604,2302.48828125,995.088623046875,2063.731496625,514.93287415625,4366.219777875,1510.021497203125,128.7332185390625,0.07337804100609159
529,mergeSort,900,800,527.9475,1.125,11363.777854486083,10639.40625,10835.830354486083,9481.909344375516,2302.48828125,995.088623046875,2063.07671146875,514.7691778671875,4365.56499271875,1509.8578009140624,128.69229446679688,0.06808383733688926
521,mergeSort,800,700,531.9257142857143,1.1428571428571428,11681.66623294005,11007.750000000002,11149.740518654335,9525.230763544823,2302.48828125,995.088623046875,2064.2598169375,515.064954234375,4366.7480981875,1510.15357728125,128.76623855859376,0.06122197841884561
513,mergeSort,700,600,537.23,1.1666666666666667,12185.702208658855,11529.21875,11648.472208658855,9642.443077723186,2302.48828125,995.088623046875,2063.9473169375,514.986829234375,4366.4355981875,1510.07545228125,128.74670730859376,0.05694084507320628
505,mergeSort,600,500,544.656,1.2,12898.432688046876,12102.1875,12353.776688046875,9805.231332528076,2302.48828125,995.088623046875,2063.13628178125,514.7840704453125,4365.62456303125,1509.8726934921874,128.69601761132813,0.06579349295711012
497,mergeSort,500,400,555.7950000000001,1.25,13949.99442224121,12941.25,13394.19942224121,10019.873295110703,2302.48828125,995.088623046875,2062.190481,514.54762025,4364.67876225,1509.636243296875,128.6369050625,0.07794798974142456
536,mergeSort,1000,800,555.7950000000001,1.25,12541.031482818604,11801.5625,11985.236482818604,9925.67591016245,2302.48828125,995.088623046875,2063.641652875,514.91041321875,4366.129934125,1509.999036265625,128.7276033046875,0.062658566000782
528,mergeSort,900,700,563.7514285714285,1.2857142857142858,13063.395307764667,12370.21875,12499.64387919324,10049.959382424613,2302.48828125,995.088623046875,2064.15093021875,515.0377325546875,4366.63921146875,1510.1263556015624,128.75943313867188,0.05603591753498033
520,mergeSort,800,600,574.36,1.3333333333333333,13854.82001627604,13147.0,13280.46001627604,10268.955903574626,2302.48828125,995.088623046875,2063.622121625,514.90553040625,4366.110402875,1509.994153453125,128.7263826015625,0.0538388998460516
512,mergeSort,700,500,589.212,1.4,14990.268868210938,14143.28125,14401.056868210939,10559.102643082399,2302.48828125,995.088623046875,2063.895559125,514.97388978125,4366.383840375,1510.062512828125,128.7434724453125,0.05988621757846598
535,mergeSort,1000,700,595.5771428571429,1.4285714285714286,14456.408547911351,13729.6875,13860.831405054209,10578.283218626684,2302.48828125,995.088623046875,2064.23296146875,515.0582403671875,4366.72124271875,1510.1468634140624,128.76456009179688,0.052930632828412955
504,mergeSort,600,400,611.49,1.5,16607.793072412107,15592.124999999998,15996.303072412107,10985.45859842148,2302.48828125,995.088623046875,2059.02495365625,513.7562384140625,4361.51323490625,1508.8448614609374,128.43905960351563,0.06513981079629037
527,mergeSort,900,600,611.49,1.5,15492.772828369141,14849.4375,14881.282828369141,10868.792748966218,2302.48828125,995.088623046875,2064.2852075625,515.071301890625,4366.7734888125,1510.1599249375,128.76782547265626,0.043323885390887114
519,mergeSort,800,500,633.768,1.6,17043.3368985,16140.0,16409.5688985,11309.15920446875,2302.48828125,995.088623046875,2063.4375513125,514.859387828125,4365.9258325625,1509.948010875,128.71484695703126,0.05596882890334582
534,mergeSort,1000,600,648.62,1.6666666666666667,17124.873987630206,16467.812499999996,16476.253987630207,11474.989143117267,2302.48828125,995.088623046875,2064.23589115625,515.0589727890625,4366.72417240625,1510.1475958359374,128.76474319726563,0.039899743067284124
511,mergeSort,700,400,667.185,1.75,19287.83056445313,18229.75,18620.645564453127,11894.327475860597,2302.48828125,995.088623046875,2061.39800053125,514.3495001328125,4363.88628178125,1509.4381231796874,128.58737503320313,0.05804141935315231
526,mergeSort,900,500,678.3240000000001,1.8,19098.176738484377,18193.78125,18419.852738484376,12048.407546206789,2302.48828125,995.088623046875,2063.96635990625,514.9915899765625,4366.45464115625,1510.0802130234374,128.74789749414063,0.0497090448685249
518,mergeSort,800,400,722.88,2.0,22050.30520390625,20837.249999999996,21327.42520390625,12867.552525158691,2302.48828125,995.088623046875,2061.317434125,514.32935853125,4363.805715375,1509.417981578125,128.5823396328125,0.058215705234915996
533,mergeSort,1000,500,722.88,2.0,21191.884137578127,20258.125000000004,20469.004137578126,12808.797591505128,2302.48828125,995.088623046875,2064.16655521875,515.0416388046875,4366.65483646875,1510.1302618515624,128.76040970117188,0.04609306821722755
525,mergeSort,900,400,778.575,2.25,24665.963967846677,23501.531250000004,23887.388967846677,13769.745108079147,2302.48828125,995.088623046875,2061.989309125,514.49732728125,4364.477590375,1509.585950328125,128.6243318203125,0.04954709995105845
532,mergeSort,1000,400,834.27,2.5,27308.95611218262,26119.687499999996,26474.68611218262,14704.909367658616,2302.48828125,995.088623046875,2060.946340375,514.23658509375,4363.434621625,1509.325208140625,128.5591462734375,0.0455315023268415
545,nn,400,1000,366.432,0.4,1432.6819226263542,2164.6215606857145,1066.2499226263542,4584.278458050596,28.0,0.0,251.44744546530742,83.24702247619048,279.4474454653074,83.24702247619048,20.81175561904762,0.3381374607705074
544,nn,400,900,376.3333333333333,0.4444444444444444,1478.4622731839327,2172.0811669333334,1102.1289398505994,4642.950589105672,28.0,0.0,249.7570652751574,82.43749866666668,277.7570652751574,82.43749866666668,20.60937466666667,0.3193337819547006
543,nn,400,800,388.71,0.5,1714.5114137704606,2170.3084126476188,1325.8014137704606,4804.124864453124,28.0,0.0,255.39940505187204,83.14583200000001,283.399405051872,83.14583200000001,20.786458000000003,0.21001485144736587
552,nn,500,1000,388.71,0.5,1467.9461684320388,2187.5590880000004,1079.2361684320388,4607.467528493304,28.0,0.0,245.41000379830405,83.20833200000001,273.41000379830405,83.20833200000001,20.802083000000003,0.3289570204139608
551,nn,500,900,401.08666666666664,0.5555555555555556,1489.1788601061453,2201.9364274285713,1088.0921934394787,4615.09704553847,28.0,0.0,244.3887404612846,83.03273676190477,272.3887404612846,83.03273676190477,20.758184190476193,0.32369579722825453
542,nn,400,700,404.62285714285713,0.5714285714285714,1802.1703491757517,2170.2487198476188,1397.5474920328945,4835.081246483236,28.0,0.0,255.68692147669944,83.16368914285715,283.68692147669947,83.16368914285715,20.790922285714288,0.16960192963399665
559,nn,600,1000,410.988,0.6,1651.6663654661018,2121.5577988571426,1240.6783654661017,4761.354952544642,28.0,0.0,241.75287644500273,83.31249866666668,269.7528764450027,83.31249866666668,20.82812466666667,0.22148415359891005
550,nn,500,800,416.5575,0.625,1674.4946903644532,2193.652333333333,1257.937190364453,4782.079961204892,28.0,0.0,243.11534821786668,82.47916533333334,271.11534821786665,82.47916533333334,20.619791333333335,0.23666359298604134
541,nn,400,600,425.84000000000003,0.6666666666666666,2087.235082187143,2259.2023734857144,1661.3950821871429,5002.6612564070765,28.0,0.0,258.4269192001463,83.03273676190477,286.4269192001463,83.03273676190477,20.758184190476193,0.07611858650504334
558,nn,600,900,425.84000000000003,0.6666666666666666,1711.8722984205092,2163.939913142857,1286.032298420509,4780.048613602293,28.0,0.0,242.70296303489224,83.26785580952382,270.70296303489226,83.26785580952382,20.816963952380956,0.20890950436131808
566,nn,700,1000,433.26599999999996,0.7,1530.529048943938,2160.074133333333,1097.263048943938,4640.46085170982,28.0,0.0,234.39155762339053,83.3363081904762,262.39155762339055,83.3363081904762,20.83407704761905,0.29144605487123176
549,nn,500,700,436.4485714285714,0.7142857142857143,1748.5664188259698,2228.8454445714287,1312.1178473973985,4756.718093514638,28.0,0.0,248.07650406887316,83.28868914285715,276.0765040688732,83.28868914285715,20.822172285714288,0.21548332429923553
557,nn,600,800,444.405,0.75,1781.7934186207467,2169.7221846857137,1337.3884186207467,4807.3726497349335,28.0,0.0,241.2388020495528,83.3363081904762,269.23880204955276,83.3363081904762,20.83407704761905,0.1787919065413247
565,nn,700,900,450.59333333333336,0.7777777777777778,1567.8896703269347,2107.793248,1117.2963369936012,4643.36661987985,28.0,0.0,234.90991226032764,83.38987961904763,262.90991226032764,83.38987961904763,20.84746990476191,0.256146364538058
540,nn,400,500,455.544,0.8,2289.3297766244364,2220.187519085714,1833.7857766244365,5092.929608654762,28.0,0.0,257.1784418400435,82.56547485714287,285.1784418400435,82.56547485714287,20.64136871428572,0.031142530504448342
573,nn,800,1000,455.544,0.8,1567.5251041916881,2203.830293333333,1111.981104191688,4650.896497363095,28.0,0.0,232.4858229276907,83.3363081904762,260.4858229276907,83.3363081904762,20.83407704761905,0.28872694556676676
548,nn,500,600,462.97,0.8333333333333334,1819.6311414554064,2221.3036205714293,1356.6611414554063,4769.596512431795,28.0,0.0,246.83366278132806,83.33333200000001,274.83366278132803,83.33333200000001,20.833333000000003,0.1808273643441381
556,nn,600,700,468.2742857142857,0.8571428571428571,1832.280217841672,2232.056868571429,1364.0059321273864,4797.363940023689,28.0,0.0,243.0393842691048,83.30059390476191,271.0393842691048,83.30059390476191,20.825148476190478,0.17910683923820614
564,nn,700,800,472.2525,0.875,1609.8581985635792,2148.8523024,1137.6056985635792,4658.798608706519,28.0,0.0,233.39143554166176,83.27976057142858,261.39143554166174,83.27976057142858,20.819940142857146,0.25082882766508974
572,nn,800,900,475.3466666666667,0.8888888888888888,1617.060034633028,2226.478857142857,1141.7133679663611,4664.073087529396,28.0,0.0,232.72366062718098,83.35714152380953,260.72366062718095,83.35714152380953,20.839285380952383,0.2737141745382975
580,nn,900,1000,477.822,0.9,1581.9444229676737,2173.0515236571423,1104.1224229676739,4666.827243104911,28.0,0.0,225.60707302292724,83.26785580952382,253.60707302292724,83.26785580952382,20.816963952380956,0.27201706644058926
539,nn,400,400,500.1,1.0,1762.4269221972163,2195.700050895238,1262.3269221972162,4658.254993098958,28.0,0.0,249.7045858027459,83.24702247619048,277.7045858027459,83.24702247619048,20.81175561904762,0.1973280132326663
547,nn,500,500,500.1,1.0,1983.7556790322606,2234.5673920000004,1483.6556790322604,4831.573338139881,28.0,0.0,247.82126867479468,83.17559390476191,275.8212686747947,83.17559390476191,20.793898476190478,0.11224173138195502
555,nn,600,600,500.1,1.0,1929.6319307786903,2239.8707881142855,1429.5319307786904,4856.592918526786,28.0,0.0,240.15257805807695,82.62202247619048,268.152578058077,82.62202247619048,20.65550561904762,0.13850747953045128
563,nn,700,700,500.1,1.0,1679.8712132195233,2188.934768,1179.7712132195234,4669.818328667092,28.0,0.0,235.42845804621874,83.31249866666668,263.42845804621874,83.31249866666668,20.82812466666667,0.2325622317405106
571,nn,800,800,500.1,1.0,1649.149724338556,2215.9499172571427,1149.0497243385562,4667.548721670387,28.0,0.0,230.7860285972252,83.32440342857144,258.7860285972252,83.32440342857144,20.83110085714286,0.25578204114836683
579,nn,900,900,500.1,1.0,1636.2284656192433,2165.2460845714286,1136.1284656192431,4685.558463450728,28.0,0.0,225.70804973280232,83.20237961904763,253.70804973280232,83.20237961904763,20.80059490476191,0.24432216860786743
587,nn,1000,1000,500.1,1.0,1604.2638771041834,2096.2467146666663,1104.1638771041835,4674.566320349703,28.0,0.0,221.40671685532268,83.34523676190477,249.40671685532268,83.34523676190477,20.836309190476193,0.2346970106716257
586,nn,1000,900,524.8533333333334,1.1111111111111112,1638.2823355819369,2070.6468754285715,1113.4290022486036,4682.33490677359,28.0,0.0,219.73607304563203,83.27083200000001,247.73607304563203,83.27083200000001,20.817708000000003,0.2088065063035657
578,nn,900,800,527.9475,1.125,1707.9339621773986,2245.6852457142854,1179.9864621773986,4693.063342829242,28.0,0.0,228.93830018438632,83.27976057142858,256.9383001843863,83.27976057142858,20.819940142857146,0.2394597749453727
570,nn,800,700,531.9257142857143,1.1428571428571428,1725.8908603130794,2225.9683943619043,1193.965146027365,4685.741294800779,28.0,0.0,231.33771841177372,83.36904628571429,259.3377184117737,83.36904628571429,20.842261571428573,0.2246561700136704
562,nn,700,600,537.23,1.1666666666666667,1729.944090573859,2234.7629279999996,1192.714090573859,4678.667531983714,28.0,0.0,233.65468863734858,83.1160700952381,261.6546886373486,83.1160700952381,20.779017523809525,0.2258936870220628
554,nn,600,500,544.656,1.2,1775.727732511965,2242.616077714286,1231.0717325119651,4661.410996535714,28.0,0.0,241.98637243936003,83.27083200000001,269.98637243936,83.27083200000001,20.817708000000003,0.2081891545512247
546,nn,500,400,555.7950000000001,1.25,2235.796051235692,2284.0425462857143,1680.001051235692,4915.734901994978,28.0,0.0,247.6165704556549,83.25595104761906,275.61657045565494,83.25595104761906,20.813987761904766,0.021123290863596222
585,nn,1000,800,555.7950000000001,1.25,1695.9415026240595,2165.298822095238,1140.1465026240594,4694.001491315569,28.0,0.0,219.49633426400305,83.27678438095239,247.49633426400305,83.27678438095239,20.819196095238098,0.21676330060393595
577,nn,900,700,563.7514285714285,1.2857142857142858,1768.9731842436443,2234.2245702857144,1205.2217556722157,4711.382051844935,28.0,0.0,225.78849767617984,83.30059390476191,253.78849767617984,83.30059390476191,20.825148476190478,0.2082384162405722
569,nn,800,600,574.36,1.3333333333333333,1808.7779213179892,2264.6681856,1234.417921317989,4706.935296792328,28.0,0.0,229.96066305129602,83.33333200000001,257.960663051296,83.33333200000001,20.833333000000003,0.20130554541314732
561,nn,700,500,589.212,1.4,1819.7846877691516,2266.0669696,1230.5726877691516,4681.3687155625,28.0,0.0,234.415616308736,83.22916533333334,262.415616308736,83.22916533333334,20.807291333333335,0.1969413471966475
584,nn,1000,700,595.5771428571429,1.4285714285714286,1791.357623130126,2222.307980190476,1195.7804802729831,4716.286703565354,28.0,0.0,220.85963872121755,83.34523676190477,248.85963872121755,83.34523676190477,20.836309190476193,0.19392017708698178
553,nn,600,400,611.49,1.5,1996.4864649811254,2270.8544064000002,1384.9964649811254,4745.572593052456,28.0,0.0,240.16732771686404,83.23511771428572,268.16732771686407,83.23511771428572,20.80877942857143,0.12082145849844773
576,nn,900,600,611.49,1.5,1868.3843827687494,2256.325632,1256.8943827687494,4729.665400390624,28.0,0.0,226.54614965316577,83.32440342857144,254.54614965316577,83.32440342857144,20.83110085714286,0.1719349564306375
568,nn,800,500,633.768,1.6,1970.4371789753293,2199.272740571428,1336.6691789753293,4753.217934380952,28.0,0.0,230.46482947529145,83.41368914285715,258.4648294752915,83.41368914285715,20.853422285714288,0.10405056061243292
583,nn,1000,600,648.62,1.6666666666666667,1934.776206946428,2270.670857142857,1286.1562069464278,4752.105296068948,28.0,0.0,223.75169577307432,83.41368914285715,251.75169577307432,83.41368914285715,20.853422285714288,0.14792749426443919
560,nn,700,400,667.185,1.75,2053.55998058817,2286.229997333334,1386.3749805881705,4780.745242289807,28.0,0.0,233.42498513692274,82.75595104761906,261.4249851369227,82.75595104761906,20.688987761904766,0.10177017055001057
575,nn,900,500,678.3240000000001,1.8,2075.497077308639,2279.024729142857,1397.1730773086385,4789.094018732143,28.0,0.0,230.35699514071013,83.34523676190477,258.3569951407101,83.34523676190477,20.836309190476193,0.0893047140874004
