appName,coreF,memF,argNo,kernel,power/W
fastWalshTransform,900,900,input00,fwtBatch2Kernel,46.84390000000001
gaussian,1000,1000,input00,Fan2,54.30101
gaussian,1000,500,input00,Fan2,50.703999999999986
gaussian,1000,600,input00,Fan2,53.09390000000001
gaussian,1000,700,input00,Fan2,53.56298000000001
gaussian,1000,800,input00,Fan2,53.759899999999995
gaussian,1000,900,input00,Fan2,54.21681
gaussian,500,1000,input00,Fan2,45.06092999999999
gaussian,500,500,input00,Fan2,41.17558000000001
gaussian,500,600,input00,Fan2,42.830740000000006
gaussian,500,700,input00,Fan2,43.77575999999999
gaussian,500,800,input00,Fan2,44.24769999999999
gaussian,500,900,input00,Fan2,44.50184000000001
gaussian,600,1000,input00,Fan2,45.49449999999999
gaussian,600,500,input00,Fan2,41.69371
gaussian,600,600,input00,Fan2,43.794039999999995
gaussian,600,700,input00,Fan2,44.28148
gaussian,600,800,input00,Fan2,44.732440000000004
gaussian,600,900,input00,Fan2,45.18800000000001
gaussian,700,1000,input00,Fan2,46.642849999999996
gaussian,700,500,input00,Fan2,43.11914000000001
gaussian,700,600,input00,Fan2,44.780560000000015
gaussian,700,700,input00,Fan2,45.58027999999999
gaussian,700,800,input00,Fan2,46.10131000000001
gaussian,700,900,input00,Fan2,46.44120999999999
gaussian,800,1000,input00,Fan2,49.000870000000006
gaussian,800,500,input00,Fan2,45.351729999999996
gaussian,800,600,input00,Fan2,47.85161999999998
gaussian,800,700,input00,Fan2,48.36845000000001
gaussian,800,800,input00,Fan2,48.58124999999998
gaussian,800,900,input00,Fan2,48.68471
gaussian,900,1000,input00,Fan2,51.837840000000014
gaussian,900,500,input00,Fan2,48.45061000000001
gaussian,900,600,input00,Fan2,50.695440000000005
gaussian,900,700,input00,Fan2,51.17488000000001
gaussian,900,800,input00,Fan2,51.54996
gaussian,900,900,input00,Fan2,51.63174000000001
histogram,1000,1000,input00,histogram256Kernel,64.65489999999998
histogram,1000,500,input00,histogram256Kernel,59.24300000000003
histogram,1000,600,input00,histogram256Kernel,61.37285
histogram,1000,700,input00,histogram256Kernel,63.33239000000001
histogram,1000,800,input00,histogram256Kernel,64.19843
histogram,1000,900,input00,histogram256Kernel,64.42765000000001
histogram,500,1000,input00,histogram256Kernel,43.29200000000002
histogram,500,500,input00,histogram256Kernel,42.13009999999999
histogram,500,600,input00,histogram256Kernel,42.82531
histogram,500,700,input00,histogram256Kernel,42.830719999999964
histogram,500,800,input00,histogram256Kernel,42.82771999999998
histogram,500,900,input00,histogram256Kernel,42.84223999999999
histogram,600,1000,input00,histogram256Kernel,46.49969999999999
histogram,600,500,input00,histogram256Kernel,44.70858000000001
histogram,600,600,input00,histogram256Kernel,45.234930000000006
histogram,600,700,input00,histogram256Kernel,46.174159999999986
histogram,600,800,input00,histogram256Kernel,46.17638000000001
histogram,600,900,input00,histogram256Kernel,46.41373000000001
histogram,700,1000,input00,histogram256Kernel,49.11315000000001
histogram,700,500,input00,histogram256Kernel,47.60681
histogram,700,600,input00,histogram256Kernel,48.55707000000001
histogram,700,700,input00,histogram256Kernel,48.604690000000026
histogram,700,800,input00,histogram256Kernel,48.73969000000001
histogram,700,900,input00,histogram256Kernel,48.97373
histogram,800,1000,input00,histogram256Kernel,54.02833000000001
histogram,800,500,input00,histogram256Kernel,51.21469999999999
histogram,800,600,input00,histogram256Kernel,52.84963999999998
histogram,800,700,input00,histogram256Kernel,53.39424000000001
histogram,800,800,input00,histogram256Kernel,53.52742000000001
histogram,800,900,input00,histogram256Kernel,53.69772999999999
histogram,900,1000,input00,histogram256Kernel,59.715469999999996
histogram,900,500,input00,histogram256Kernel,55.780000000000015
histogram,900,600,input00,histogram256Kernel,57.555659999999996
histogram,900,700,input00,histogram256Kernel,58.90775999999998
histogram,900,800,input00,histogram256Kernel,59.12734000000001
histogram,900,900,input00,histogram256Kernel,59.68167
hotspot,1000,1000,input00,calculate_temp,53.31610000000003
hotspot,1000,500,input00,calculate_temp,49.286
hotspot,1000,600,input00,calculate_temp,51.27745000000001
hotspot,1000,700,input00,calculate_temp,51.934760000000004
hotspot,1000,800,input00,calculate_temp,52.469300000000004
hotspot,1000,900,input00,calculate_temp,52.95389999999998
hotspot,500,1000,input00,calculate_temp,40.49123999999999
hotspot,500,500,input00,calculate_temp,37.844
hotspot,500,600,input00,calculate_temp,39.78570000000001
hotspot,500,700,input00,calculate_temp,39.441330000000015
hotspot,500,800,input00,calculate_temp,39.494000000000014
hotspot,500,900,input00,calculate_temp,39.73315
hotspot,600,1000,input00,calculate_temp,42.27718999999999
hotspot,600,500,input00,calculate_temp,39.70994999999999
hotspot,600,600,input00,calculate_temp,41.197959999999995
hotspot,600,700,input00,calculate_temp,41.517329999999994
hotspot,600,800,input00,calculate_temp,42.10884999999998
hotspot,600,900,input00,calculate_temp,41.91087
hotspot,700,1000,input00,calculate_temp,43.742789999999985
hotspot,700,500,input00,calculate_temp,40.49212
hotspot,700,600,input00,calculate_temp,42.15994
hotspot,700,700,input00,calculate_temp,42.574610000000014
hotspot,700,800,input00,calculate_temp,42.979310000000005
hotspot,700,900,input00,calculate_temp,43.32657000000001
hotspot,800,1000,input00,calculate_temp,46.92598
hotspot,800,500,input00,calculate_temp,43.572759999999995
hotspot,800,600,input00,calculate_temp,45.73357000000001
hotspot,800,700,input00,calculate_temp,46.184229999999985
hotspot,800,800,input00,calculate_temp,46.584929999999986
hotspot,800,900,input00,calculate_temp,46.66524
hotspot,900,1000,input00,calculate_temp,50.98356000000002
hotspot,900,500,input00,calculate_temp,47.17832000000001
hotspot,900,600,input00,calculate_temp,49.20564000000001
hotspot,900,700,input00,calculate_temp,49.73822
hotspot,900,800,input00,calculate_temp,50.228379999999994
hotspot,900,900,input00,calculate_temp,50.46176000000001
matrixMulGlobal,1000,1000,input00,matrixMulCUDA,86.40203999999994
matrixMulGlobal,1000,500,input00,matrixMulCUDA,83.44106
matrixMulGlobal,1000,600,input00,matrixMulCUDA,84.76065999999997
matrixMulGlobal,1000,700,input00,matrixMulCUDA,85.40111
matrixMulGlobal,1000,800,input00,matrixMulCUDA,85.83306999999996
matrixMulGlobal,1000,900,input00,matrixMulCUDA,86.07196
matrixMulGlobal,500,1000,input00,matrixMulCUDA,51.25280000000001
matrixMulGlobal,500,500,input00,matrixMulCUDA,48.17822000000002
matrixMulGlobal,500,600,input00,matrixMulCUDA,50.050100000000015
matrixMulGlobal,500,700,input00,matrixMulCUDA,49.568000000000005
matrixMulGlobal,500,800,input00,matrixMulCUDA,49.806999999999995
matrixMulGlobal,500,900,input00,matrixMulCUDA,50.04500000000001
matrixMulGlobal,600,1000,input00,matrixMulCUDA,55.161719999999995
matrixMulGlobal,600,500,input00,matrixMulCUDA,53.28714999999998
matrixMulGlobal,600,600,input00,matrixMulCUDA,54.33192000000001
matrixMulGlobal,600,700,input00,matrixMulCUDA,54.57482000000001
matrixMulGlobal,600,800,input00,matrixMulCUDA,54.67772000000001
matrixMulGlobal,600,900,input00,matrixMulCUDA,54.92344000000001
matrixMulGlobal,700,1000,input00,matrixMulCUDA,59.789449999999995
matrixMulGlobal,700,500,input00,matrixMulCUDA,57.80481999999999
matrixMulGlobal,700,600,input00,matrixMulCUDA,58.792980000000014
matrixMulGlobal,700,700,input00,matrixMulCUDA,58.80067000000001
matrixMulGlobal,700,800,input00,matrixMulCUDA,59.22931999999999
matrixMulGlobal,700,900,input00,matrixMulCUDA,59.57979999999998
matrixMulGlobal,800,1000,input00,matrixMulCUDA,68.10848999999999
matrixMulGlobal,800,500,input00,matrixMulCUDA,65.55737
matrixMulGlobal,800,600,input00,matrixMulCUDA,66.71924999999996
matrixMulGlobal,800,700,input00,matrixMulCUDA,67.07563999999998
matrixMulGlobal,800,800,input00,matrixMulCUDA,67.64036000000002
matrixMulGlobal,800,900,input00,matrixMulCUDA,67.90366999999998
matrixMulGlobal,900,1000,input00,matrixMulCUDA,78.00368999999999
matrixMulGlobal,900,500,input00,matrixMulCUDA,75.39863000000003
matrixMulGlobal,900,600,input00,matrixMulCUDA,76.76113
matrixMulGlobal,900,700,input00,matrixMulCUDA,76.89943
matrixMulGlobal,900,800,input00,matrixMulCUDA,77.14822
matrixMulGlobal,900,900,input00,matrixMulCUDA,78.01592
matrixMulShared,1000,1000,input00,matrixMulCUDA,62.141819999999996
matrixMulShared,1000,500,input00,matrixMulCUDA,59.14848000000002
matrixMulShared,1000,600,input00,matrixMulCUDA,59.534999999999975
matrixMulShared,1000,700,input00,matrixMulCUDA,60.46845999999999
matrixMulShared,1000,800,input00,matrixMulCUDA,60.87389999999999
matrixMulShared,1000,900,input00,matrixMulCUDA,61.67077999999999
matrixMulShared,500,1000,input00,matrixMulCUDA,41.49354
matrixMulShared,500,500,input00,matrixMulCUDA,39.1526
matrixMulShared,500,600,input00,matrixMulCUDA,40.36796
matrixMulShared,500,700,input00,matrixMulCUDA,40.73719999999999
matrixMulShared,500,800,input00,matrixMulCUDA,40.988139999999994
matrixMulShared,500,900,input00,matrixMulCUDA,41.22002000000001
matrixMulShared,600,1000,input00,matrixMulCUDA,43.76252999999999
matrixMulShared,600,500,input00,matrixMulCUDA,42.4352
matrixMulShared,600,600,input00,matrixMulCUDA,42.511810000000004
matrixMulShared,600,700,input00,matrixMulCUDA,42.89200000000001
matrixMulShared,600,800,input00,matrixMulCUDA,43.18702999999999
matrixMulShared,600,900,input00,matrixMulCUDA,43.42584999999999
matrixMulShared,700,1000,input00,matrixMulCUDA,47.06862999999998
matrixMulShared,700,500,input00,matrixMulCUDA,44.43655999999999
matrixMulShared,700,600,input00,matrixMulCUDA,45.34463000000001
matrixMulShared,700,700,input00,matrixMulCUDA,46.087589999999985
matrixMulShared,700,800,input00,matrixMulCUDA,46.31424000000001
matrixMulShared,700,900,input00,matrixMulCUDA,46.62615000000002
matrixMulShared,800,1000,input00,matrixMulCUDA,51.73982999999999
matrixMulShared,800,500,input00,matrixMulCUDA,48.851350000000004
matrixMulShared,800,600,input00,matrixMulCUDA,50.021949999999975
matrixMulShared,800,700,input00,matrixMulCUDA,50.43244999999999
matrixMulShared,800,800,input00,matrixMulCUDA,50.84978999999999
matrixMulShared,800,900,input00,matrixMulCUDA,51.240950000000005
matrixMulShared,900,1000,input00,matrixMulCUDA,57.46173999999999
matrixMulShared,900,500,input00,matrixMulCUDA,54.21482
matrixMulShared,900,600,input00,matrixMulCUDA,55.94362000000001
matrixMulShared,900,700,input00,matrixMulCUDA,56.36046
matrixMulShared,900,800,input00,matrixMulCUDA,56.71175000000002
matrixMulShared,900,900,input00,matrixMulCUDA,57.13344999999997
mergeSort,1000,1000,input00,mergeSortSharedKernel,60.26284999999998
mergeSort,1000,500,input00,mergeSortSharedKernel,49.382299999999994
mergeSort,1000,600,input00,mergeSortSharedKernel,52.17519
mergeSort,1000,700,input00,mergeSortSharedKernel,54.283050000000024
mergeSort,1000,800,input00,mergeSortSharedKernel,56.62435000000001
mergeSort,1000,900,input00,mergeSortSharedKernel,58.56461000000001
mergeSort,500,1000,input00,mergeSortSharedKernel,45.98451000000001
mergeSort,500,500,input00,mergeSortSharedKernel,40.702999999999996
mergeSort,500,600,input00,mergeSortSharedKernel,42.59699999999999
mergeSort,500,700,input00,mergeSortSharedKernel,43.09854000000002
mergeSort,500,800,input00,mergeSortSharedKernel,44.35094999999999
mergeSort,500,900,input00,mergeSortSharedKernel,45.449300000000015
mergeSort,600,1000,input00,mergeSortSharedKernel,48.068059999999974
mergeSort,600,500,input00,mergeSortSharedKernel,41.34477
mergeSort,600,600,input00,mergeSortSharedKernel,42.845190000000024
mergeSort,600,700,input00,mergeSortSharedKernel,44.39135
mergeSort,600,800,input00,mergeSortSharedKernel,45.61174999999997
mergeSort,600,900,input00,mergeSortSharedKernel,47.03389
mergeSort,700,1000,input00,mergeSortSharedKernel,50.00552
mergeSort,700,500,input00,mergeSortSharedKernel,42.19564
mergeSort,700,600,input00,mergeSortSharedKernel,44.40215
mergeSort,700,700,input00,mergeSortSharedKernel,46.087070000000004
mergeSort,700,800,input00,mergeSortSharedKernel,47.42178
mergeSort,700,900,input00,mergeSortSharedKernel,48.889579999999995
mergeSort,800,1000,input00,mergeSortSharedKernel,53.389680000000006
mergeSort,800,500,input00,mergeSortSharedKernel,44.55003
mergeSort,800,600,input00,mergeSortSharedKernel,46.924270000000014
mergeSort,800,700,input00,mergeSortSharedKernel,48.583220000000004
mergeSort,800,800,input00,mergeSortSharedKernel,50.29332999999999
mergeSort,800,900,input00,mergeSortSharedKernel,51.92918
mergeSort,900,1000,input00,mergeSortSharedKernel,57.33606999999999
mergeSort,900,500,input00,mergeSortSharedKernel,47.15781
mergeSort,900,600,input00,mergeSortSharedKernel,49.836389999999994
mergeSort,900,700,input00,mergeSortSharedKernel,51.97147000000002
mergeSort,900,800,input00,mergeSortSharedKernel,54.00493
mergeSort,900,900,input00,mergeSortSharedKernel,56.01057
nn,1000,1000,input00,euclid,50.1425
nn,1000,500,input00,euclid,44.24665000000001
nn,1000,600,input00,euclid,45.768160000000016
nn,1000,700,input00,euclid,47.07209000000001
nn,1000,800,input00,euclid,48.25806000000002
nn,1000,900,input00,euclid,49.214
nn,500,1000,input00,euclid,42.756
nn,500,500,input00,euclid,37.23726
nn,500,600,input00,euclid,38.97239
nn,500,700,input00,euclid,39.692719999999994
nn,500,800,input00,euclid,40.626
nn,500,900,input00,euclid,41.5701
nn,600,1000,input00,euclid,43.22248
nn,600,500,input00,euclid,37.72905000000001
nn,600,600,input00,euclid,39.15602
nn,600,700,input00,euclid,40.28088999999999
nn,600,800,input00,euclid,41.18039000000001
nn,600,900,input00,euclid,42.32135
nn,700,1000,input00,euclid,44.04593000000002
nn,700,500,input00,euclid,38.11957
nn,700,600,input00,euclid,39.569410000000005
nn,700,700,input00,euclid,40.95549000000001
nn,700,800,input00,euclid,41.94796000000001
nn,700,900,input00,euclid,43.03286
nn,800,1000,input00,euclid,46.11299999999997
nn,800,500,input00,euclid,39.965389999999985
nn,800,600,input00,euclid,41.74084
nn,800,700,input00,euclid,43.05127
nn,800,800,input00,euclid,44.23172
nn,800,900,input00,euclid,45.39022000000002
nn,900,1000,input00,euclid,48.81357999999998
nn,900,500,input00,euclid,42.458459999999995
nn,900,600,input00,euclid,44.03245999999999
nn,900,700,input00,euclid,45.52687000000001
nn,900,800,input00,euclid,46.47178999999999
nn,900,900,input00,euclid,47.56468000000001
pathfinder,1000,1000,input00,dynproc_kernel,67.11630999999998
pathfinder,1000,500,input00,dynproc_kernel,56.44954999999999
pathfinder,1000,600,input00,dynproc_kernel,58.30065
pathfinder,1000,700,input00,dynproc_kernel,61.26055
pathfinder,1000,800,input00,dynproc_kernel,63.53345000000001
pathfinder,1000,900,input00,dynproc_kernel,65.75615000000002
pathfinder,500,1000,input00,dynproc_kernel,45.963809999999995
pathfinder,500,500,input00,dynproc_kernel,43.336360000000006
pathfinder,500,600,input00,dynproc_kernel,44.51189999999999
pathfinder,500,700,input00,dynproc_kernel,45.018069999999994
pathfinder,500,800,input00,dynproc_kernel,45.50566000000001
pathfinder,500,900,input00,dynproc_kernel,46.21949999999999
pathfinder,600,1000,input00,dynproc_kernel,49.76022999999999
pathfinder,600,500,input00,dynproc_kernel,45.03132999999999
pathfinder,600,600,input00,dynproc_kernel,45.49368999999999
pathfinder,600,700,input00,dynproc_kernel,46.49875
pathfinder,600,800,input00,dynproc_kernel,47.39116000000002
pathfinder,600,900,input00,dynproc_kernel,49.07379999999999
pathfinder,700,1000,input00,dynproc_kernel,52.229530000000025
pathfinder,700,500,input00,dynproc_kernel,46.29274
pathfinder,700,600,input00,dynproc_kernel,47.66239
pathfinder,700,700,input00,dynproc_kernel,49.059239999999974
pathfinder,700,800,input00,dynproc_kernel,50.26339
pathfinder,700,900,input00,dynproc_kernel,51.64951
pathfinder,800,1000,input00,dynproc_kernel,57.06339000000002
pathfinder,800,500,input00,dynproc_kernel,49.743170000000006
pathfinder,800,600,input00,dynproc_kernel,51.192460000000004
pathfinder,800,700,input00,dynproc_kernel,52.881319999999995
pathfinder,800,800,input00,dynproc_kernel,54.61258000000001
pathfinder,800,900,input00,dynproc_kernel,56.26965
pathfinder,900,1000,input00,dynproc_kernel,62.618050000000004
pathfinder,900,500,input00,dynproc_kernel,53.394190000000016
pathfinder,900,600,input00,dynproc_kernel,55.11820999999999
pathfinder,900,700,input00,dynproc_kernel,57.50963000000001
pathfinder,900,800,input00,dynproc_kernel,59.753759999999986
pathfinder,900,900,input00,dynproc_kernel,61.382559999999984
quasirandomGenerator,1000,1000,input00,quasirandomGeneratorKernel,72.53353000000001
quasirandomGenerator,1000,500,input00,quasirandomGeneratorKernel,56.46575000000001
quasirandomGenerator,1000,600,input00,quasirandomGeneratorKernel,59.05150000000001
quasirandomGenerator,1000,700,input00,quasirandomGeneratorKernel,62.659710000000004
quasirandomGenerator,1000,800,input00,quasirandomGeneratorKernel,65.9782
quasirandomGenerator,1000,900,input00,quasirandomGeneratorKernel,69.3246
quasirandomGenerator,500,1000,input00,quasirandomGeneratorKernel,51.620999999999995
quasirandomGenerator,500,500,input00,quasirandomGeneratorKernel,45.46904000000001
quasirandomGenerator,500,600,input00,quasirandomGeneratorKernel,47.57589
quasirandomGenerator,500,700,input00,quasirandomGeneratorKernel,49.51532000000001
quasirandomGenerator,500,800,input00,quasirandomGeneratorKernel,50.61092999999999
quasirandomGenerator,500,900,input00,quasirandomGeneratorKernel,51.209799999999994
quasirandomGenerator,600,1000,input00,quasirandomGeneratorKernel,56.223009999999995
quasirandomGenerator,600,500,input00,quasirandomGeneratorKernel,46.12643000000002
quasirandomGenerator,600,600,input00,quasirandomGeneratorKernel,47.779860000000006
quasirandomGenerator,600,700,input00,quasirandomGeneratorKernel,50.53143
quasirandomGenerator,600,800,input00,quasirandomGeneratorKernel,53.337880000000006
quasirandomGenerator,600,900,input00,quasirandomGeneratorKernel,54.749080000000006
quasirandomGenerator,700,1000,input00,quasirandomGeneratorKernel,59.37700000000001
quasirandomGenerator,700,500,input00,quasirandomGeneratorKernel,47.14647000000001
quasirandomGenerator,700,600,input00,quasirandomGeneratorKernel,49.515750000000025
quasirandomGenerator,700,700,input00,quasirandomGeneratorKernel,52.13907999999998
quasirandomGenerator,700,800,input00,quasirandomGeneratorKernel,54.82601999999998
quasirandomGenerator,700,900,input00,quasirandomGeneratorKernel,57.28997999999997
quasirandomGenerator,800,1000,input00,quasirandomGeneratorKernel,64.41248
quasirandomGenerator,800,500,input00,quasirandomGeneratorKernel,50.27462
quasirandomGenerator,800,600,input00,quasirandomGeneratorKernel,52.691629999999996
quasirandomGenerator,800,700,input00,quasirandomGeneratorKernel,55.49298000000001
quasirandomGenerator,800,800,input00,quasirandomGeneratorKernel,58.64297000000001
quasirandomGenerator,800,900,input00,quasirandomGeneratorKernel,61.625659999999996
quasirandomGenerator,900,1000,input00,quasirandomGeneratorKernel,69.03110999999998
quasirandomGenerator,900,500,input00,quasirandomGeneratorKernel,53.87369
quasirandomGenerator,900,600,input00,quasirandomGeneratorKernel,56.499959999999994
quasirandomGenerator,900,700,input00,quasirandomGeneratorKernel,59.75502
quasirandomGenerator,900,800,input00,quasirandomGeneratorKernel,62.84401999999999
quasirandomGenerator,900,900,input00,quasirandomGeneratorKernel,65.81191999999999
reduction,1000,1000,input00,reduce2,64.88904999999997
reduction,1000,500,input00,reduce2,55.94340000000004
reduction,1000,600,input00,reduce2,58.99400000000001
reduction,1000,700,input00,reduce2,61.82399999999998
reduction,1000,800,input00,reduce2,63.23840000000002
reduction,1000,900,input00,reduce2,64.02080000000004
reduction,500,1000,input00,reduce2,44.11215
reduction,500,500,input00,reduce2,43.30964000000001
reduction,500,600,input00,reduce2,43.432530000000014
reduction,500,700,input00,reduce2,43.52800000000002
reduction,500,800,input00,reduce2,43.58053000000002
reduction,500,900,input00,reduce2,44.00799999999998
reduction,600,1000,input00,reduce2,46.78501
reduction,600,500,input00,reduce2,44.92034999999999
reduction,600,600,input00,reduce2,45.75001999999999
reduction,600,700,input00,reduce2,46.09563000000002
reduction,600,800,input00,reduce2,46.884869999999985
reduction,600,900,input00,reduce2,46.26339999999998
reduction,700,1000,input00,reduce2,49.74501000000001
reduction,700,500,input00,reduce2,47.384339999999995
reduction,700,600,input00,reduce2,48.89979000000001
reduction,700,700,input00,reduce2,49.241690000000006
reduction,700,800,input00,reduce2,49.27251000000001
reduction,700,900,input00,reduce2,49.48833
reduction,800,1000,input00,reduce2,53.54946000000002
reduction,800,500,input00,reduce2,50.47839999999997
reduction,800,600,input00,reduce2,52.669800000000016
reduction,800,700,input00,reduce2,53.54761000000001
reduction,800,800,input00,reduce2,53.64687
reduction,800,900,input00,reduce2,53.38075999999999
reduction,900,1000,input00,reduce2,59.96360000000001
reduction,900,500,input00,reduce2,53.321130000000004
reduction,900,600,input00,reduce2,56.419800000000016
reduction,900,700,input00,reduce2,57.87653
reduction,900,800,input00,reduce2,58.68968000000001
reduction,900,900,input00,reduce2,59.443290000000005
scalarProd,1000,1000,input00,scalarProdGPU,54.636
scalarProd,1000,500,input00,scalarProdGPU,46.13870000000001
scalarProd,1000,600,input00,scalarProdGPU,48.0299
scalarProd,1000,700,input00,scalarProdGPU,49.683
scalarProd,1000,800,input00,scalarProdGPU,51.32563000000002
scalarProd,1000,900,input00,scalarProdGPU,52.98199999999998
scalarProd,500,1000,input00,scalarProdGPU,46.27996000000001
scalarProd,500,500,input00,scalarProdGPU,39.452540000000006
scalarProd,500,600,input00,scalarProdGPU,40.38900000000001
scalarProd,500,700,input00,scalarProdGPU,41.809
scalarProd,500,800,input00,scalarProdGPU,43.45949
scalarProd,500,900,input00,scalarProdGPU,44.87699999999999
scalarProd,600,1000,input00,scalarProdGPU,47.00035999999999
scalarProd,600,500,input00,scalarProdGPU,39.41427000000001
scalarProd,600,600,input00,scalarProdGPU,41.31711
scalarProd,600,700,input00,scalarProdGPU,42.37042
scalarProd,600,800,input00,scalarProdGPU,44.20904999999999
scalarProd,600,900,input00,scalarProdGPU,45.37879000000001
scalarProd,700,1000,input00,scalarProdGPU,47.74834000000001
scalarProd,700,500,input00,scalarProdGPU,40.669160000000005
scalarProd,700,600,input00,scalarProdGPU,42.16033
scalarProd,700,700,input00,scalarProdGPU,43.50348999999999
scalarProd,700,800,input00,scalarProdGPU,44.92569000000001
scalarProd,700,900,input00,scalarProdGPU,46.32971000000001
scalarProd,800,1000,input00,scalarProdGPU,49.97909999999998
scalarProd,800,500,input00,scalarProdGPU,42.11175
scalarProd,800,600,input00,scalarProdGPU,43.96645000000002
scalarProd,800,700,input00,scalarProdGPU,45.4392
scalarProd,800,800,input00,scalarProdGPU,46.82328
scalarProd,800,900,input00,scalarProdGPU,48.482110000000006
scalarProd,900,1000,input00,scalarProdGPU,52.56499999999998
scalarProd,900,500,input00,scalarProdGPU,44.49349000000002
scalarProd,900,600,input00,scalarProdGPU,46.141189999999995
scalarProd,900,700,input00,scalarProdGPU,47.80343999999998
scalarProd,900,800,input00,scalarProdGPU,49.462099999999985
scalarProd,900,900,input00,scalarProdGPU,51.06999999999999
scanScanExclusiveShared,1000,1000,input00,scanExclusiveShared,55.31126000000002
scanScanExclusiveShared,1000,500,input00,scanExclusiveShared,46.88495000000001
scanScanExclusiveShared,1000,600,input00,scanExclusiveShared,48.84542000000001
scanScanExclusiveShared,1000,700,input00,scanExclusiveShared,50.34474
scanScanExclusiveShared,1000,800,input00,scanExclusiveShared,52.09296999999998
scanScanExclusiveShared,1000,900,input00,scanExclusiveShared,53.675599999999996
scanScanExclusiveShared,500,1000,input00,scanExclusiveShared,44.922999999999995
scanScanExclusiveShared,500,500,input00,scanExclusiveShared,38.55075
scanScanExclusiveShared,500,600,input00,scanExclusiveShared,39.47699999999998
scanScanExclusiveShared,500,700,input00,scanExclusiveShared,41.13982
scanScanExclusiveShared,500,800,input00,scanExclusiveShared,42.332310000000014
scanScanExclusiveShared,500,900,input00,scanExclusiveShared,43.69928000000001
scanScanExclusiveShared,600,1000,input00,scanExclusiveShared,45.66647999999999
scanScanExclusiveShared,600,500,input00,scanExclusiveShared,38.791239999999995
scanScanExclusiveShared,600,600,input00,scanExclusiveShared,40.457580000000014
scanScanExclusiveShared,600,700,input00,scanExclusiveShared,41.86826
scanScanExclusiveShared,600,800,input00,scanExclusiveShared,43.53287
scanScanExclusiveShared,600,900,input00,scanExclusiveShared,44.46032000000001
scanScanExclusiveShared,700,1000,input00,scanExclusiveShared,46.85925
scanScanExclusiveShared,700,500,input00,scanExclusiveShared,39.991979999999984
scanScanExclusiveShared,700,600,input00,scanExclusiveShared,41.55147
scanScanExclusiveShared,700,700,input00,scanExclusiveShared,42.86672999999999
scanScanExclusiveShared,700,800,input00,scanExclusiveShared,44.25393000000002
scanScanExclusiveShared,700,900,input00,scanExclusiveShared,45.67826000000001
scanScanExclusiveShared,800,1000,input00,scanExclusiveShared,49.495610000000006
scanScanExclusiveShared,800,500,input00,scanExclusiveShared,41.98404000000001
scanScanExclusiveShared,800,600,input00,scanExclusiveShared,43.80259000000001
scanScanExclusiveShared,800,700,input00,scanExclusiveShared,45.234770000000005
scanScanExclusiveShared,800,800,input00,scanExclusiveShared,46.660210000000006
scanScanExclusiveShared,800,900,input00,scanExclusiveShared,48.279070000000004
scanScanExclusiveShared,900,1000,input00,scanExclusiveShared,52.75232000000001
scanScanExclusiveShared,900,500,input00,scanExclusiveShared,44.99749
scanScanExclusiveShared,900,600,input00,scanExclusiveShared,46.4365
scanScanExclusiveShared,900,700,input00,scanExclusiveShared,48.31251000000001
scanScanExclusiveShared,900,800,input00,scanExclusiveShared,49.759429999999995
scanScanExclusiveShared,900,900,input00,scanExclusiveShared,51.34335999999999
scanUniformUpdate,1000,1000,input00,uniformUpdate,46.138040000000004
scanUniformUpdate,1000,500,input00,uniformUpdate,41.659549999999996
scanUniformUpdate,1000,600,input00,uniformUpdate,42.83299999999998
scanUniformUpdate,1000,700,input00,uniformUpdate,43.54285000000001
scanUniformUpdate,1000,800,input00,uniformUpdate,44.48639999999998
scanUniformUpdate,1000,900,input00,uniformUpdate,45.187
scanUniformUpdate,500,1000,input00,uniformUpdate,38.519220000000004
scanUniformUpdate,500,500,input00,uniformUpdate,34.96248
scanUniformUpdate,500,600,input00,uniformUpdate,35.45457
scanUniformUpdate,500,700,input00,uniformUpdate,36.380999999999986
scanUniformUpdate,500,800,input00,uniformUpdate,37.094750000000005
scanUniformUpdate,500,900,input00,uniformUpdate,38.2208
scanUniformUpdate,600,1000,input00,uniformUpdate,39.24266
scanUniformUpdate,600,500,input00,uniformUpdate,34.987930000000006
scanUniformUpdate,600,600,input00,uniformUpdate,36.16906
scanUniformUpdate,600,700,input00,uniformUpdate,37.1105
scanUniformUpdate,600,800,input00,uniformUpdate,38.14921
scanUniformUpdate,600,900,input00,uniformUpdate,38.52994999999999
scanUniformUpdate,700,1000,input00,uniformUpdate,39.98104999999999
scanUniformUpdate,700,500,input00,uniformUpdate,35.941770000000005
scanUniformUpdate,700,600,input00,uniformUpdate,37.125979999999984
scanUniformUpdate,700,700,input00,uniformUpdate,37.836259999999996
scanUniformUpdate,700,800,input00,uniformUpdate,38.553839999999994
scanUniformUpdate,700,900,input00,uniformUpdate,39.49590000000001
scanUniformUpdate,800,1000,input00,uniformUpdate,42.28085
scanUniformUpdate,800,500,input00,uniformUpdate,37.643379999999986
scanUniformUpdate,800,600,input00,uniformUpdate,38.81101
scanUniformUpdate,800,700,input00,uniformUpdate,39.75180000000001
scanUniformUpdate,800,800,input00,uniformUpdate,40.697909999999986
scanUniformUpdate,800,900,input00,uniformUpdate,41.386359999999996
scanUniformUpdate,900,1000,input00,uniformUpdate,44.22594999999998
scanUniformUpdate,900,500,input00,uniformUpdate,39.78351999999999
