appName,coreF,memF,argNo,kernel,power/W
histogram,900,3600,input00,histogram256Kernel,82.79370186335404
histogram,900,3900,input00,histogram256Kernel,84.12683125000001
hotspot,1100,2100,input00,calculate_temp,69.21806358381504
hotspot,1100,2600,input00,calculate_temp,71.47608988764046
hotspot,1100,3100,input00,calculate_temp,73.20810256410256
hotspot,1100,3600,input00,calculate_temp,75.47650276243094
hotspot,1100,3900,input00,calculate_temp,76.83747692307693
hotspot,1300,2100,input00,calculate_temp,74.62903550295859
hotspot,1300,2600,input00,calculate_temp,75.74690000000001
hotspot,1300,3100,input00,calculate_temp,77.969495
hotspot,1300,3600,input00,calculate_temp,80.68335294117647
hotspot,1300,3900,input00,calculate_temp,81.87032758620691
hotspot,1500,2100,input00,calculate_temp,104.71982901554404
hotspot,1500,2600,input00,calculate_temp,107.25812244897959
hotspot,1500,3100,input00,calculate_temp,110.22918974358976
hotspot,1500,3600,input00,calculate_temp,113.18409230769231
hotspot,1500,3900,input00,calculate_temp,113.95507142857142
hotspot,700,2100,input00,calculate_temp,62.65292215568863
hotspot,700,2600,input00,calculate_temp,64.44826708074535
hotspot,700,3100,input00,calculate_temp,66.33441477272727
hotspot,700,3600,input00,calculate_temp,68.62015286624202
hotspot,700,3900,input00,calculate_temp,69.6371472392638
hotspot,900,2100,input00,calculate_temp,66.03713714285713
hotspot,900,2600,input00,calculate_temp,67.8825142857143
hotspot,900,3100,input00,calculate_temp,70.09731288343559
hotspot,900,3600,input00,calculate_temp,72.20037142857143
hotspot,900,3900,input00,calculate_temp,73.58133714285715
matrixMulGlobal,1100,2100,input00,matrixMulCUDA,106.63594838709678
matrixMulGlobal,1100,2600,input00,matrixMulCUDA,109.40390967741934
matrixMulGlobal,1100,3100,input00,matrixMulCUDA,111.36792307692308
matrixMulGlobal,1100,3600,input00,matrixMulCUDA,114.1640128205128
matrixMulGlobal,1100,3900,input00,matrixMulCUDA,114.01010256410257
matrixMulGlobal,1300,2100,input00,matrixMulCUDA,125.21784177215189
matrixMulGlobal,1300,2600,input00,matrixMulCUDA,125.42709493670885
matrixMulGlobal,1300,3100,input00,matrixMulCUDA,127.39673381294962
matrixMulGlobal,1300,3600,input00,matrixMulCUDA,131.09449677419354
matrixMulGlobal,1300,3900,input00,matrixMulCUDA,129.28742499999998
matrixMulGlobal,1500,2100,input00,matrixMulCUDA,191.30288961038963
matrixMulGlobal,1500,2600,input00,matrixMulCUDA,194.25592857142857
matrixMulGlobal,1500,3100,input00,matrixMulCUDA,197.71110256410256
matrixMulGlobal,1500,3600,input00,matrixMulCUDA,201.2561558441558
matrixMulGlobal,1500,3900,input00,matrixMulCUDA,201.15712179487178
matrixMulGlobal,700,2100,input00,matrixMulCUDA,84.71307843137254
matrixMulGlobal,700,2600,input00,matrixMulCUDA,86.22503896103896
matrixMulGlobal,700,3100,input00,matrixMulCUDA,88.32515789473683
matrixMulGlobal,700,3600,input00,matrixMulCUDA,90.17656578947368
matrixMulGlobal,700,3900,input00,matrixMulCUDA,91.5811103896104
matrixMulGlobal,900,2100,input00,matrixMulCUDA,95.955
matrixMulGlobal,900,2600,input00,matrixMulCUDA,97.8535430463576
matrixMulGlobal,900,3100,input00,matrixMulCUDA,99.66364705882354
matrixMulGlobal,900,3600,input00,matrixMulCUDA,102.14857692307693
matrixMulGlobal,900,3900,input00,matrixMulCUDA,103.4041103896104
matrixMulShared,1100,2100,input00,matrixMulCUDA,80.55556287425149
matrixMulShared,1100,2600,input00,matrixMulCUDA,82.4552891566265
matrixMulShared,1100,3100,input00,matrixMulCUDA,84.68895679012346
matrixMulShared,1100,3600,input00,matrixMulCUDA,86.86966455696201
matrixMulShared,1100,3900,input00,matrixMulCUDA,87.89010240963854
matrixMulShared,1300,2100,input00,matrixMulCUDA,89.70218292682928
matrixMulShared,1300,2600,input00,matrixMulCUDA,91.20869047619048
matrixMulShared,1300,3100,input00,matrixMulCUDA,93.43338461538461
matrixMulShared,1300,3600,input00,matrixMulCUDA,95.9350598802395
matrixMulShared,1300,3900,input00,matrixMulCUDA,96.07677160493827
matrixMulShared,1500,2100,input00,matrixMulCUDA,136.21097619047617
matrixMulShared,1500,2600,input00,matrixMulCUDA,139.47602409638554
matrixMulShared,1500,3100,input00,matrixMulCUDA,142.3441017964072
matrixMulShared,1500,3600,input00,matrixMulCUDA,145.6448024691358
matrixMulShared,1500,3900,input00,matrixMulCUDA,145.44998125
matrixMulShared,700,2100,input00,matrixMulCUDA,67.86943209876544
matrixMulShared,700,2600,input00,matrixMulCUDA,69.61231901840492
