,appName,coreF,memF,n_shm_ld,n_shm_st,n_gld,n_gst,l2_miss,l2_hit,mem_insts,insts,act_util,L_DM,D_DM,tex_trans
187,mergeSort,1809,5000,26.8194580078125,8.71942138671875,10.08868408203125,9.68646240234375,0.7558457511821134,0.2441542488178866,48.77445983886719,127.56330216113281,0.921796,580.601804,2.47257738,9.654541015625
188,mergeSort,1909,3500,26.8194580078125,8.71942138671875,10.08868408203125,9.68646240234375,0.7555540809145792,0.2444459190854208,48.77445983886719,127.56330216113281,0.9287479999999999,621.5105771428572,5.617423400000001,9.654541015625
189,mergeSort,1909,4000,26.8194580078125,8.71942138671875,10.08868408203125,9.68646240234375,0.7557577871331744,0.24424221286682557,48.77445983886719,127.56330216113281,0.924599,606.321755,4.2262157875,9.654541015625
190,mergeSort,1909,4500,26.8194580078125,8.71942138671875,10.088653564453125,9.68646240234375,0.7559101901106651,0.24408980988933493,48.77442932128906,127.56333267871094,0.9227049999999999,594.5082266666667,3.2802700518518515,9.654541015625
191,mergeSort,1909,5000,26.8194580078125,8.71942138671875,10.08868408203125,9.68646240234375,0.7558395782663984,0.24416042173360164,48.77445983886719,127.56330216113281,0.92006,585.057404,2.6092593800000006,9.654541015625
192,nn,1709,3500,0.0,0.0,16.032738095238095,3.9873511904761907,0.00014866019994796894,0.999851339800052,20.020089285714285,19.834077714285712,0.6486,608.7802914285714,5.028903400000001,7.955357142857143
193,nn,1709,4000,0.0,0.0,16.030505952380953,3.9873511904761907,0.0001486767766874814,0.9998513232233125,20.017857142857142,19.836309857142854,0.6484800000000001,595.182755,3.7834482874999997,7.955357142857143
194,nn,1709,4500,0.0,0.0,16.03125,3.9873511904761907,0.0001486712506968965,0.9998513287493032,20.01860119047619,19.835565809523807,0.64893,584.6068933333333,2.9366063481481484,7.955357142857143
195,nn,1709,5000,0.0,0.0,16.030505952380953,3.9873511904761907,0.0001486767766874814,0.9998513232233125,20.017857142857142,19.836309857142854,0.647925,576.146204,2.33589538,7.955357142857143
196,nn,1609,3500,0.0,0.0,16.030505952380953,3.9873511904761907,0.0001486767766874814,0.9998513232233125,20.017857142857142,19.836309857142854,0.647977,602.4151485714285,4.734643400000001,7.955357142857143
197,nn,1609,4000,0.0,0.0,16.029017857142858,3.9873511904761907,0.0001486878299011226,0.9998513121700989,20.016369047619047,19.83779795238095,0.647915,589.613255,3.5620645375,7.955357142857143
198,nn,1609,4500,0.0,0.0,16.031994047619047,3.9873511904761907,0.00014866572511707427,0.9998513342748829,20.019345238095237,19.83482176190476,0.648496,579.6562266666667,2.764774496296296,7.955357142857143
199,nn,1609,5000,0.0,0.0,16.029017857142858,3.9873511904761907,0.0001486878299011226,0.9998513121700989,20.016369047619047,19.83779795238095,0.649381,571.690604,2.19921338,7.955357142857143
200,nn,1809,3500,0.0,0.0,16.03125,3.9873511904761907,0.0001486712506968965,0.9998513287493032,20.01860119047619,19.835565809523807,0.648138,615.1454342857143,5.3231634,7.955357142857143
201,nn,1809,4000,0.0,0.0,16.030505952380953,3.9873511904761907,0.0001486767766874814,0.9998513232233125,20.017857142857142,19.836309857142854,0.648494,600.752255,4.0048320375,7.955357142857143
202,nn,1809,4500,0.0,0.0,16.029017857142858,3.9873511904761907,0.0001486878299011226,0.9998513121700989,20.016369047619047,19.83779795238095,0.648903,589.55756,3.1084381999999997,7.955357142857143
203,nn,1809,5000,0.0,0.0,16.030505952380953,3.9873511904761907,0.0001486767766874814,0.9998513232233125,20.017857142857142,19.836309857142854,0.648859,580.601804,2.47257738,7.955357142857143
204,nn,1909,3500,0.0,0.0,16.029761904761905,3.9873511904761907,0.00014868230308887485,0.9998513176969112,20.017113095238095,19.837053904761902,0.647586,621.5105771428572,5.617423400000001,7.955357142857143
