kernel,coreF,memF,real,predict,error
quasirandomGenerator,600,600,882276.800840,912660.283367,0.034438
quasirandomGenerator,700,700,865232.779320,894017.563033,0.033268
quasirandomGenerator,800,800,853792.945280,881245.222836,0.032153
quasirandomGenerator,900,900,845326.353960,871371.037449,0.030810
quasirandomGenerator,1000,1000,845963.429333,864848.826774,0.022324
quasirandomGenerator,1000,900,946419.699400,971807.111665,0.026825
quasirandomGenerator,900,800,963208.122180,996409.187381,0.034469
quasirandomGenerator,800,700,991580.930933,1027647.224867,0.036373
quasirandomGenerator,700,600,1033808.130740,1072611.851803,0.037535
quasirandomGenerator,600,500,1014739.463360,1133269.410422,0.116808
quasirandomGenerator,1000,800,1082499.293400,1113002.101780,0.028178
quasirandomGenerator,900,700,1115135.594820,1156528.020186,0.037119
quasirandomGenerator,800,600,1178345.438400,1224198.489518,0.038913
quasirandomGenerator,700,500,1182580.968893,1322045.095813,0.117932
quasirandomGenerator,1000,700,1255130.788800,1290618.537426,0.028274
quasirandomGenerator,900,600,1327932.937800,1380735.310064,0.039763
quasirandomGenerator,800,500,1353677.713067,1514849.596506,0.119062
quasirandomGenerator,1000,600,1495027.946000,1545493.342165,0.033755
quasirandomGenerator,900,500,1543896.511920,1713579.683107,0.109906
quasirandomGenerator,1000,500,1714084.617600,1904309.543144,0.110978
reduction,500,1000,2910.643667,2641.864854,0.092343
reduction,500,900,2915.373905,2646.840030,0.092110
reduction,600,1000,2919.079554,2640.986533,0.095267
reduction,500,800,2932.111248,2653.669343,0.094963
reduction,600,900,2931.083415,2647.346489,0.096803
reduction,700,1000,2905.207037,2639.537955,0.091446
reduction,500,700,2948.013114,2662.256916,0.096932
reduction,600,800,2917.862161,2655.119584,0.090046
reduction,700,900,2922.536188,2647.347744,0.094161
reduction,800,1000,2934.141719,2640.957460,0.099922
reduction,500,600,2976.904779,2673.964902,0.101763
reduction,600,700,3000.178535,2666.776351,0.111127
reduction,700,800,2947.911158,2657.256874,0.098597
reduction,800,900,2957.935890,2649.978935,0.104112
reduction,900,1000,2954.337458,2638.953668,0.106753
reduction,500,500,2946.660825,2688.812722,0.087505
reduction,600,600,3065.537416,2683.149619,0.124738
reduction,700,700,2992.745627,2670.935111,0.107530
reduction,800,800,2990.739773,2660.408814,0.110451
reduction,900,900,3007.907522,2654.002712,0.117658
reduction,1000,1000,2981.930475,2640.088806,0.114638
reduction,1000,900,3069.979697,2656.043983,0.134833
reduction,900,800,3057.868694,2672.682746,0.125965
reduction,800,700,3036.105858,2758.079405,0.091573
reduction,700,600,3061.482302,2880.671005,0.059060
reduction,600,500,3082.691074,3050.068651,0.010582
reduction,1000,800,3164.112097,2957.920372,0.065166
reduction,900,700,3134.456058,3093.997470,0.012908
reduction,800,600,3155.280510,3279.142672,0.039256
reduction,700,500,3159.242494,3545.349574,0.122215
reduction,1000,700,3306.647235,3445.997139,0.042142
reduction,900,600,3388.218201,3693.228447,0.090021
reduction,800,500,3476.183280,4055.968023,0.166788
reduction,1000,600,3777.650434,4102.755729,0.086060
reduction,900,500,3933.936341,4594.984593,0.168037
reduction,1000,500,4379.323806,5116.923015,0.168428
scalarProd,500,1000,4724321.477200,4696561.701907,0.005876
scalarProd,500,900,5302667.211500,5270705.957773,0.006027
scalarProd,600,1000,5671244.127000,5635762.218983,0.006256
scalarProd,500,800,6038124.634000,6001716.447750,0.006030
scalarProd,600,900,6362192.256000,6325609.453541,0.005750
scalarProd,700,1000,6619427.047170,6576911.592173,0.006423
scalarProd,500,700,7011037.566500,6968106.341401,0.006123
scalarProd,600,800,7239656.527200,7203888.881079,0.004941
scalarProd,700,900,7415689.125600,7390097.988149,0.003451
scalarProd,800,1000,7558991.654960,7516974.598765,0.005559
scalarProd,500,600,8353895.846000,8298625.809487,0.006616
scalarProd,600,700,8402080.314600,8363541.384816,0.004587
scalarProd,700,800,8439334.444800,8406021.028687,0.003947
scalarProd,800,900,8473211.260800,8434197.526756,0.004604
scalarProd,900,1000,8495377.809120,8456668.008354,0.004557
scalarProd,500,500,9557212.932000,10239323.518099,0.071371
scalarProd,600,600,10006617.020400,9958690.022878,0.004790
scalarProd,700,700,9788207.259600,9757513.794646,0.003136
scalarProd,800,800,9645210.968000,9607615.758878,0.003898
scalarProd,900,900,9522897.977700,9488655.932643,0.003596
scalarProd,1000,1000,9460814.020700,9430648.017682,0.003189
scalarProd,1000,900,10612007.322000,10593228.370751,0.001770
scalarProd,900,800,10838248.067700,10808516.757943,0.002743
scalarProd,800,700,11189845.972800,11152810.644715,0.003310
scalarProd,700,600,11660816.266400,11617023.498793,0.003756
scalarProd,600,500,11459120.832000,12287294.934412,0.072272
scalarProd,1000,800,12081255.241000,12067303.739572,0.001155
scalarProd,900,700,12574614.182400,12546394.095853,0.002244
scalarProd,800,600,13326461.010400,13278711.897516,0.003583
scalarProd,700,500,13381789.225700,14336311.106092,0.071330
scalarProd,1000,700,14039655.426000,14016522.962323,0.001648
scalarProd,900,600,14980525.948800,14937336.914569,0.002883
scalarProd,800,500,15288228.265600,16382253.492438,0.071560
scalarProd,1000,600,16743204.220000,16697314.630815,0.002741
scalarProd,900,500,17299876.502700,18557570.388231,0.072700
scalarProd,1000,500,19216921.620000,20620739.945813,0.073051
scanScanExclusiveShared,500,1000,8928.732542,8884.377010,0.004968
scanScanExclusiveShared,500,900,9994.470891,9966.149497,0.002834
scanScanExclusiveShared,600,1000,10683.238158,10647.421629,0.003353
scanScanExclusiveShared,500,800,11379.613999,11345.347972,0.003011
scanScanExclusiveShared,600,900,11970.558956,11946.002016,0.002051
scanScanExclusiveShared,700,1000,12438.758592,12407.406343,0.002521
scanScanExclusiveShared,500,700,13204.311520,13159.500895,0.003394
scanScanExclusiveShared,600,800,13640.422346,13597.334217,0.003159
scanScanExclusiveShared,700,900,14038.593030,13979.012474,0.004244
scanScanExclusiveShared,800,1000,14193.412814,14167.078252,0.001855
scanScanExclusiveShared,500,600,15727.597569,15662.801906,0.004120
scanScanExclusiveShared,600,700,15820.787691,15778.243654,0.002689
scanScanExclusiveShared,700,800,15883.472026,15847.454696,0.002268
scanScanExclusiveShared,800,900,15928.066431,15889.977175,0.002391
scanScanExclusiveShared,900,1000,15968.330436,15930.220450,0.002387
scanScanExclusiveShared,500,500,18963.320114,19325.214777,0.019084
scanScanExclusiveShared,600,600,18865.845207,18779.485378,0.004578
scanScanExclusiveShared,700,700,18447.221986,18386.492576,0.003292
scanScanExclusiveShared,800,800,18151.618574,18100.817074,0.002799
scanScanExclusiveShared,900,900,17907.110880,17859.235266,0.002674
scanScanExclusiveShared,1000,1000,17825.286205,17775.814998,0.002775
scanScanExclusiveShared,1000,900,20009.073677,19936.913835,0.003606
scanScanExclusiveShared,900,800,20395.793169,20348.881268,0.002300
scanScanExclusiveShared,800,700,21053.729348,21001.348293,0.002488
scanScanExclusiveShared,700,600,21971.075086,21879.357217,0.004174
scanScanExclusiveShared,600,500,22800.062568,23170.182403,0.016233
scanScanExclusiveShared,1000,800,22821.886406,22688.205043,0.005858
scanScanExclusiveShared,900,700,23680.123466,23613.050654,0.002832
scanScanExclusiveShared,800,600,25109.737566,24998.684473,0.004423
scanScanExclusiveShared,700,500,26671.915128,27000.351615,0.012314
scanScanExclusiveShared,1000,700,26524.729345,26326.186621,0.007485
scanScanExclusiveShared,900,600,28260.373061,28115.537494,0.005125
scanScanExclusiveShared,800,500,30569.753030,30859.874075,0.009490
scanScanExclusiveShared,1000,600,31697.567745,31415.775485,0.008890
scanScanExclusiveShared,900,500,34781.208064,34930.243031,0.004285
scanScanExclusiveShared,1000,500,38668.793428,38792.907282,0.003210
sortingNetworks,500,1000,46553.877370,46660.724868,0.002295
sortingNetworks,500,900,45466.824375,46662.091799,0.026289
sortingNetworks,600,1000,46686.549495,46654.990732,0.000676
sortingNetworks,500,800,45658.934039,46669.510564,0.022133
sortingNetworks,600,900,46645.435029,46656.237178,0.000232
sortingNetworks,700,1000,46306.050087,46653.021088,0.007493
sortingNetworks,500,700,45592.511200,46671.784227,0.023672
sortingNetworks,600,800,46798.864551,46667.747870,0.002802
sortingNetworks,700,900,46320.423332,46648.440477,0.007081
sortingNetworks,800,1000,46690.145505,46628.064107,0.001330
sortingNetworks,500,600,45762.599437,46685.886193,0.020176
sortingNetworks,600,700,46867.867909,46682.005503,0.003966
sortingNetworks,700,800,46363.365234,46663.515083,0.006474
sortingNetworks,800,900,46714.689942,46639.843183,0.001602
sortingNetworks,900,1000,46036.728152,46635.932840,0.013016
sortingNetworks,500,500,45903.940556,46694.851888,0.017230
sortingNetworks,600,600,46930.544983,46689.099298,0.005145
sortingNetworks,700,700,46424.389342,46669.322082,0.005276
sortingNetworks,800,800,46786.786920,46651.394811,0.002894
sortingNetworks,900,900,46089.854786,46655.268227,0.012268
sortingNetworks,1000,1000,46564.560650,46624.501651,0.001287
sortingNetworks,1000,900,46647.220194,46635.089997,0.000260
sortingNetworks,900,800,46132.963931,46658.097387,0.011383
sortingNetworks,800,700,46858.236810,46662.348870,0.004180
sortingNetworks,700,600,46510.800394,46682.296073,0.003687
sortingNetworks,600,500,46376.022285,46690.217969,0.006775
sortingNetworks,1000,800,46690.507922,46642.337806,0.001032
sortingNetworks,900,700,46212.110533,46669.140591,0.009890
sortingNetworks,800,600,46953.826640,46683.811879,0.005751
sortingNetworks,700,500,46784.987642,46699.923354,0.001818
sortingNetworks,1000,700,46819.888294,46659.866733,0.003418
sortingNetworks,900,600,46350.066226,46684.963849,0.007225
sortingNetworks,800,500,47165.060855,46703.404402,0.009788
sortingNetworks,1000,600,47051.134500,46666.554100,0.008174
sortingNetworks,900,500,46663.700265,46702.337931,0.000828
sortingNetworks,1000,500,47479.677572,46668.750950,0.017079
transpose,500,1000,2242.894477,2238.209238,0.002089
transpose,500,900,2479.439239,2509.481839,0.012117
transpose,600,1000,2641.915150,2671.943870,0.011366
transpose,500,800,2822.680131,2851.417974,0.010181
transpose,600,900,2949.866215,3002.613692,0.017881
transpose,700,1000,3077.559999,3112.914969,0.011488
transpose,500,700,3273.751321,3323.686999,0.015253
transpose,600,800,3377.009749,3418.929000,0.012413
transpose,700,900,3480.751713,3504.523750,0.006830
transpose,800,1000,3504.503730,3554.869867,0.014372
transpose,500,600,3899.636644,3956.723191,0.014639
transpose,600,700,3908.406063,3973.260188,0.016593
transpose,700,800,3923.799436,3990.670572,0.017042
transpose,800,900,3943.569729,3987.493190,0.011138
transpose,900,1000,3952.254008,3988.668471,0.009214
transpose,500,500,4789.930940,4897.968432,0.022555
transpose,600,600,4688.137242,4728.325374,0.008572
transpose,700,700,4564.555506,4622.203249,0.012629
transpose,800,800,4522.669042,4563.904973,0.009118
transpose,900,900,4452.194090,4487.897908,0.008019
transpose,1000,1000,4416.653105,4425.737466,0.002057
transpose,1000,900,4967.934749,4980.120778,0.002453
transpose,900,800,5075.077453,5120.678798,0.008985
transpose,800,700,5249.457382,5293.475214,0.008385
transpose,700,600,5454.399086,5512.513935,0.010655
transpose,600,500,5771.495886,5900.811470,0.022406
transpose,1000,800,5683.955691,5663.244507,0.003644
transpose,900,700,5923.284104,5950.264656,0.004555
transpose,800,600,6290.355428,6288.706783,0.000262
transpose,700,500,6768.340854,6855.257072,0.012842
transpose,1000,700,6643.122613,6618.304304,0.003736
transpose,900,600,7101.852296,7083.579529,0.002573
transpose,800,500,7796.879287,7821.740677,0.003189
transpose,1000,600,7965.351902,7873.747259,0.011500
transpose,900,500,8798.321113,8840.930472,0.004843
transpose,1000,500,9891.490045,9854.829564,0.003706
vectorAdd,500,1000,3076.613569,3170.503512,0.030517
vectorAdd,500,900,3454.945929,3560.330720,0.030503
vectorAdd,600,1000,3694.076219,3801.032846,0.028954
vectorAdd,500,800,3946.082007,4055.211909,0.027655
vectorAdd,600,900,4143.322482,4260.739541,0.028339
vectorAdd,700,1000,4297.234309,4418.614836,0.028246
vectorAdd,500,700,4591.970720,4705.465853,0.024716
vectorAdd,600,800,4737.250401,4854.141311,0.024675
vectorAdd,700,900,4861.400394,4978.546266,0.024097
vectorAdd,800,1000,4913.407865,5048.374569,0.027469
vectorAdd,500,600,5483.363802,5601.555163,0.021555
vectorAdd,600,700,5504.766993,5633.788805,0.023438
vectorAdd,700,800,5524.447903,5659.305354,0.024411
vectorAdd,800,900,5524.782431,5665.408772,0.025454
vectorAdd,900,1000,5529.100500,5672.789153,0.025988
vectorAdd,500,500,6805.191843,6987.005811,0.026717
vectorAdd,600,600,6583.494079,6708.721084,0.019021
vectorAdd,700,700,6437.201743,6573.665558,0.021199
vectorAdd,800,800,6314.539755,6460.100319,0.023052
vectorAdd,900,900,6220.491667,6369.747683,0.023994
vectorAdd,1000,1000,6178.090785,6322.568342,0.023385
vectorAdd,1000,900,6937.951279,7092.895852,0.022333
vectorAdd,900,800,7098.203349,7259.817688,0.022768
vectorAdd,800,700,7345.886075,7502.064959,0.021261
vectorAdd,700,600,7683.603733,7824.318534,0.018314
vectorAdd,600,500,8178.235506,8347.285301,0.020671
vectorAdd,1000,800,7944.104679,8096.898823,0.019234
vectorAdd,900,700,8264.221781,8430.449360,0.020114
vectorAdd,800,600,8790.199515,8941.732276,0.017239
vectorAdd,700,500,9565.354264,9710.399877,0.015164
vectorAdd,1000,700,9260.949637,9405.552474,0.015614
vectorAdd,900,600,9889.757702,10047.021828,0.015902
vectorAdd,800,500,10955.203001,11067.389553,0.010240
vectorAdd,1000,600,11081.974516,11208.819071,0.011446
vectorAdd,900,500,12335.825156,12429.056849,0.007558
vectorAdd,1000,500,13853.935024,13924.283634,0.005078
